SampleID,NeuronID,Neuron_Type,Soma_Region,Soma_Region_clean,Soma_Side,Soma_NII_X,Soma_NII_Y,Soma_NII_Z,recovery_category,bbox_match_subregion
251730,001.swc,Unclassified,SL_DGA,SL_DGA,L,74.286,165.888,44.208,auto_other_outside_bbox,
251730,002.swc,ITs,SL_DGA,SL_DGA,L,74.668,166.9448,44.132,auto_other_outside_bbox,
251730,003.swc,Unclassified,SL_DGA,SL_DGA,L,74.69,166.498,44.474,auto_other_outside_bbox,
251730,004.swc,ITs,SL_DGA,SL_DGA,L,74.8232,166.0088,44.8248,auto_other_outside_bbox,
251730,005.swc,ITs,SL_DGA,SL_DGA,L,74.5968,166.1008,44.972,auto_other_outside_bbox,
251730,006.swc,CT,SL_DGA,SL_DGA,L,75.3488,165.7328,44.9928,auto_other_outside_bbox,
251730,007.swc,CT,SL_DGA,SL_DGA,L,75.802,164.6072,45.7128,auto_other_outside_bbox,
251730,008.swc,ITs,SL_DGA,SL_DGA,L,76.9832,164.744,45.9808,auto_other_outside_bbox,
251730,009.swc,PT,SL_DGA,SL_DGA,L,76.6672,164.318,44.8952,auto_other_outside_bbox,
251730,010.swc,Unclassified,SL_DGA,SL_DGA,L,74.9712,165.5232,45.9072,auto_other_outside_bbox,
251730,011.swc,Unclassified,SL_DGA,SL_DGA,L,75.3272,165.7288,46.5672,auto_other_outside_bbox,
251730,012.swc,ITs,SL_DGA,SL_DGA,L,75.174,165.342,47.0872,auto_other_outside_bbox,
251730,013.swc,Unclassified,SL_DGA,SL_DGA,L,76.29,164.7848,47.514,auto_other_outside_bbox,
251730,014.swc,Unclassified,SL_DGA,SL_DGA,L,75.6288,166.1408,48.224,auto_other_outside_bbox,
251730,015.swc,ITs,SL_DGA,SL_DGA,L,75.242,167.428,47.98,auto_other_outside_bbox,
251730,016.swc,Unclassified,SL_DGA,SL_DGA,L,74.672,168.4288,47.718,auto_other_outside_bbox,
251730,017.swc,Unclassified,SL_DGA,SL_DGA,L,77.1992,166.53,48.2568,auto_other_outside_bbox,
251730,018.swc,Unclassified,SL_DGA,SL_DGA,L,76.8808,166.51,43.5472,auto_other_outside_bbox,
251730,019.swc,Unclassified,SL_DGA,SL_DGA,L,76.288,166.132,42.5872,auto_other_outside_bbox,
251730,301.swc,Unclassified,SR_SA,SR_SA,R,183.4956,169.6232,36.961,auto_other_outside_bbox,
251730,302.swc,Unclassified,SR_SA,SR_SA,R,183.5208,169.3488,36.804,auto_other_outside_bbox,
251730,303.swc,ITi,SR_SA,SR_SA,R,183.1,169.188,37.445,auto_other_outside_bbox,
251730,304.swc,ITi,SR_SA,SR_SA,R,182.724,168.8272,37.827,auto_other_outside_bbox,
251730,311.swc,PT,SR_SA,SR_SA,R,180.0972,166.45,38.209,auto_other_outside_bbox,
251730,312.swc,PT,SR_SA,SR_SA,R,178.8364,165.884,38.86,auto_other_outside_bbox,
251730,313.swc,Unclassified,SR_SA,SR_SA,R,177.5236,166.352,39.724,auto_other_outside_bbox,
251730,314.swc,Unclassified,SR_SA,SR_SA,R,176.7524,164.432,40.032,auto_other_outside_bbox,
251730,315.swc,Unclassified,SR_SA,SR_SA,R,181.5972,164.6672,38.207,auto_other_outside_bbox,
251730,316.swc,ITi,SR_SA,SR_SA,R,180.3236,164.024,38.775,auto_other_outside_bbox,
251730,317.swc,ITi,SR_CAA,SR_CAA,R,186.122,169.174,36.92,auto_other_outside_bbox,
251730,318.swc,Unclassified,SR_CAA,SR_CAA,R,186.3472,169.9192,37.124,auto_other_outside_bbox,
251730,319.swc,ITi,SR_CAA,SR_CAA,R,185.5264,170.5328,37.152,auto_other_outside_bbox,
251730,320.swc,Unclassified,SR_SA,SR_SA,R,185.0112,170.7072,37.338,auto_other_outside_bbox,
251730,321.swc,Unclassified,SR_CAA,SR_CAA,R,185.6276,171.296,37.095,auto_other_outside_bbox,
251730,322.swc,PT,SR_CAA,SR_CAA,R,186.6436,172.274,37.485,auto_other_outside_bbox,
251730,323.swc,Unclassified,SR_CAA,SR_CAA,R,186.6888,170.876,37.544,auto_other_outside_bbox,
251730,324.swc,ITi,SR_CAA,SR_CAA,R,188.142,172.568,38.05,auto_other_outside_bbox,
251730,325.swc,ITi,SR_CAA,SR_CAA,R,188.3056,172.74,38.775,auto_other_outside_bbox,
251730,326.swc,ITi,SR_CAA,SR_CAA,R,187.6072,172.9232,38.078,auto_other_outside_bbox,
251730,327.swc,ITi,SR_CAA,SR_CAA,R,187.2788,173.4168,38.01,auto_other_outside_bbox,
251730,328.swc,Unclassified,SR_CAA,SR_CAA,R,185.6904,174.326,38.253,auto_other_outside_bbox,
251730,329.swc,ITi,SR_SA,SR_SA,R,185.146,173.488,38.196,auto_other_outside_bbox,
251730,330.swc,Unclassified,SR_CAA,SR_CAA,R,184.5668,174.6568,38.108,auto_other_outside_bbox,
251730,331.swc,Unclassified,SR_SA,SR_SA,R,183.91,175.3008,38.202,auto_other_outside_bbox,
251730,332.swc,ITs,SR_CAA,SR_CAA,R,186.1184,176.0112,38.394,auto_other_outside_bbox,
251730,333.swc,Unclassified,SR_CAA,SR_CAA,R,185.03,175.502,38.84,auto_other_outside_bbox,
251730,334.swc,CT,SR_CAA,SR_CAA,R,186.892,175.4528,37.951,auto_other_outside_bbox,
251730,335.swc,ITi,SR_CAA,SR_CAA,R,184.4604,177.2152,39.117,auto_other_outside_bbox,
251730,336.swc,ITs,SR_SA,SR_SA,R,181.5972,173.634,37.446,auto_other_outside_bbox,
251730,337.swc,Unclassified,SR_SA,SR_SA,R,182.8672,172.9848,37.399,auto_other_outside_bbox,
251730,338.swc,ITi,SR_SA,SR_SA,R,180.9084,171.096,38.065,auto_other_outside_bbox,
251730,339.swc,Unclassified,SR_SA,SR_SA,R,182.5592,169.6712,37.783,auto_other_outside_bbox,
251730,340.swc,Unclassified,SR_SA,SR_SA,R,183.3988,169.9192,37.498,auto_other_outside_bbox,
251730,341.swc,Unclassified,SR_SA,SR_SA,R,184.1428,170.0888,37.3,auto_other_outside_bbox,
251730,342.swc,Unclassified,SR_SA,SR_SA,R,184.2324,170.0,37.442,auto_other_outside_bbox,
251730,343.swc,Unclassified,SR_SA,SR_SA,R,184.8768,169.8208,37.552,auto_other_outside_bbox,
251730,344.swc,Unclassified,SR_SA,SR_SA,R,185.1236,167.768,37.087,auto_other_outside_bbox,
251730,345.swc,ITi,SR_CAA,SR_CAA,R,185.978,167.7688,36.458,auto_other_outside_bbox,
251730,346.swc,Unclassified,SR_SA,SR_SA,R,184.5904,167.904,37.534,auto_other_outside_bbox,
251730,347.swc,Unclassified,SR_CAA,SR_CAA,R,187.6288,168.178,37.274,auto_other_outside_bbox,
251730,348.swc,Unclassified,SR_CAA,SR_CAA,R,185.9912,172.802,37.327,auto_other_outside_bbox,
251730,349.swc,Unclassified,SR_SA,SR_SA,R,185.3688,172.276,37.741,auto_other_outside_bbox,
251730,350.swc,Unclassified,SR_SA,SR_SA,R,185.2424,171.87,37.422,auto_other_outside_bbox,
251730,351.swc,Unclassified,SR_CAA,SR_CAA,R,186.4188,172.5072,38.066,auto_other_outside_bbox,
251730,352.swc,Unclassified,SR_SA,SR_SA,R,182.3204,168.436,40.7952,auto_other_outside_bbox,
251730,353.swc,Unclassified,SR_DGA,SR_DGA,R,184.0744,168.5328,41.4208,auto_other_outside_bbox,
251730,354.swc,Unclassified,SR_DGA,SR_DGA,R,185.1324,168.582,40.908,auto_other_outside_bbox,
251730,355.swc,Unclassified,SR_DGA,SR_DGA,R,184.6416,170.052,40.9888,auto_other_outside_bbox,
251730,356.swc,Unclassified,SR_DGA,SR_DGA,R,184.184,170.774,41.836,auto_other_outside_bbox,
251730,357.swc,Unclassified,SR_DGA,SR_DGA,R,184.2892,170.972,42.38,auto_other_outside_bbox,
251730,358.swc,Unclassified,SR_DGA,SR_DGA,R,183.9544,171.312,41.884,auto_other_outside_bbox,
251730,359.swc,Unclassified,SR_DGA,SR_DGA,R,183.6656,171.5048,41.718,auto_other_outside_bbox,
251730,360.swc,Unclassified,SR_DGA,SR_DGA,R,182.5728,171.516,41.538,auto_other_outside_bbox,
251730,361.swc,Unclassified,SR_SA,SR_SA,R,182.3568,171.064,41.172,auto_other_outside_bbox,
251730,362.swc,Unclassified,SR_SA,SR_SA,R,182.2092,170.92,40.9992,auto_other_outside_bbox,
251730,363.swc,Unclassified,SR_SA,SR_SA,R,181.7636,171.5408,41.3792,auto_other_outside_bbox,
251730,364.swc,Unclassified,SR_SA,SR_SA,R,180.5036,171.078,41.432,auto_other_outside_bbox,
251730,365.swc,Unclassified,SR_DGA,SR_DGA,R,180.3524,169.454,41.7488,auto_other_outside_bbox,
251730,366.swc,Unclassified,SR_DGA,SR_DGA,R,180.5392,170.7032,41.976,auto_other_outside_bbox,
252383,001.swc,CT,CR_F4,F4,R,220.8603,184.83,131.0274,auto_other_outside_bbox,
252383,002.swc,CT,CR_F4,F4,R,221.1545,183.809,132.3921,auto_other_outside_bbox,
252383,003.swc,ITs,CR_F4,F4,R,223.1903,184.3,133.9579,auto_other_outside_bbox,
252383,004.swc,ITi,CR_F4,F4,R,221.5309,185.034,134.3936,auto_other_outside_bbox,
252383,005.swc,ITs,CR_F4,F4,R,222.2254,184.277,136.1477,auto_other_outside_bbox,
252383,006.swc,Unclassified,Unknown_0,Unknown_0,R,224.0164,183.642,136.801,auto_other_outside_bbox,
252383,007.swc,Unclassified,Unknown_0,Unknown_0,R,225.4624,181.634,135.7827,auto_other_outside_bbox,
252383,008.swc,ITi,CR_F4,F4,R,222.4691,181.025,133.754,auto_other_outside_bbox,
252383,009.swc,ITi,CR_F4,F4,R,225.1043,181.545,134.3311,auto_other_outside_bbox,
252383,010.swc,Unclassified,Unknown_0,Unknown_0,R,225.6394,180.209,134.9945,auto_other_outside_bbox,
252383,011.swc,ITi,CR_F4,F4,R,225.2808,181.849,133.686,auto_other_outside_bbox,
252383,012.swc,Unclassified,Unknown_0,Unknown_0,R,228.1334,179.53,131.9389,auto_other_outside_bbox,
252383,013.swc,Unclassified,Unknown_0,Unknown_0,R,227.3553,180.575,131.9088,auto_other_outside_bbox,
252383,014.swc,ITi,CR_F4,F4,R,225.6485,182.515,130.2389,auto_other_outside_bbox,
252383,015.swc,ITs,CR_F4,F4,R,221.73,185.483,137.5494,auto_other_outside_bbox,
252383,016.swc,ITs,CR_F4,F4,R,221.6559,185.074,138.2795,auto_other_outside_bbox,
252383,017.swc,ITc,CR_F4,F4,R,221.0911,185.636,137.2067,auto_other_outside_bbox,
252383,018.swc,ITi,CR_Ig,Ig,R,185.9445,152.656,119.4958,auto_other_outside_bbox,
252383,019.swc,ITi,CR_Ig,Ig,R,186.0838,151.339,118.772,auto_other_outside_bbox,
252383,020.swc,ITi,CR_area_7op,area_7op,R,185.9322,151.298,122.4123,auto_other_outside_bbox,
252383,021.swc,ITi,CR_area_7op,area_7op,R,185.8246,149.15,120.47,auto_other_outside_bbox,
252383,022.swc,ITi,CR_area_7op,area_7op,R,187.4694,147.938,123.6894,auto_other_outside_bbox,
252383,023.swc,ITi,CR_area_7op,area_7op,R,191.5438,148.904,124.2158,auto_other_outside_bbox,
252383,024.swc,ITi,CR_area_7op,area_7op,R,189.9946,149.424,123.9343,auto_other_outside_bbox,
252383,025.swc,ITi,CR_area_7op,area_7op,R,189.6257,148.841,123.2888,auto_other_outside_bbox,
252383,026.swc,ITi,CR_area_7op,area_7op,R,189.2001,147.036,121.4351,auto_other_outside_bbox,
252383,027.swc,ITi,CR_area_7op,area_7op,R,188.2797,147.88,121.5125,auto_other_outside_bbox,
252383,028.swc,ITi,CR_area_7op,area_7op,R,187.4809,149.293,122.8963,auto_other_outside_bbox,
252383,029.swc,ITi,CR_area_7op,area_7op,R,187.9409,151.208,122.3238,auto_other_outside_bbox,
252383,030.swc,ITi,CR_area_7op,area_7op,R,188.264,149.553,122.3853,auto_other_outside_bbox,
252383,031.swc,ITi,CR_area_7op,area_7op,R,186.3279,144.269,124.4705,auto_other_outside_bbox,
252383,032.swc,ITi,CR_area_7op,area_7op,R,184.7657,146.592,119.8717,auto_other_outside_bbox,
252383,033.swc,ITs,CR_area_7op,area_7op,R,184.5517,148.169,120.0241,auto_other_outside_bbox,
252383,034.swc,ITi,CR_SII,SII,R,191.6268,151.222,121.2673,auto_other_outside_bbox,
252383,035.swc,ITi,CR_area_7op,area_7op,R,185.1488,145.57,116.5537,auto_other_outside_bbox,
252383,036.swc,CT,Unknown_0,Unknown_0,R,189.2952,151.951,124.9254,auto_other_outside_bbox,
252383,037.swc,ITi,CR_M1,M1,R,181.5981,161.031,144.7252,auto_other_outside_bbox,
252383,038.swc,ITi,CR_M1,M1,R,180.6741,161.029,145.0264,auto_other_outside_bbox,
252383,039.swc,ITs,CR_M1,M1,R,141.735,140.569,184.7718,auto_other_outside_bbox,
252383,040.swc,ITi,CR_M1,M1,R,147.179,145.315,175.5157,auto_other_outside_bbox,
252383,041.swc,Unclassified,Unknown_0,Unknown_0,R,146.846,143.961,174.1204,auto_other_outside_bbox,
252383,042.swc,ITi,CR_M1,M1,R,159.4923,137.186,180.4786,auto_other_outside_bbox,
252383,043.swc,ITi,CL_M1,M1,L,116.274,142.239,184.8598,auto_other_outside_bbox,
252383,044.swc,ITs,CL_M1,M1,L,117.723,143.282,184.7629,auto_other_outside_bbox,
252383,045.swc,ITi,CL_M1,M1,L,116.377,143.611,182.9023,auto_other_outside_bbox,
252383,046.swc,ITs,CL_M1,M1,L,116.59,141.813,182.3931,auto_other_outside_bbox,
252383,047.swc,ITi,CL_M1,M1,L,112.224,142.136,179.5652,auto_other_outside_bbox,
252383,048.swc,ITi,CL_M1,M1,L,111.815,140.785,180.1381,auto_other_outside_bbox,
252383,049.swc,ITi,CL_M1,M1,L,108.78,142.23,183.1872,auto_other_outside_bbox,
252383,050.swc,PT,Unknown_0,Unknown_0,L,114.719,145.844,174.8052,auto_other_outside_bbox,
252383,051.swc,Unclassified,Unknown_0,Unknown_0,L,115.495,146.492,174.5662,auto_other_outside_bbox,
252383,052.swc,PT,CL_PMdc,PMdc,L,85.596,166.702,168.3704,auto_other_outside_bbox,
252383,053.swc,ITi,CL_PMdc,PMdc,L,83.28,163.299,170.8644,auto_other_outside_bbox,
252383,054.swc,ITs,CL_PMdc,PMdc,L,84.283,163.555,171.7971,auto_other_outside_bbox,
252383,055.swc,CT,CL_PMdc,PMdc,L,81.756,164.045,167.116,auto_other_outside_bbox,
252383,056.swc,CT,CL_PMdc,PMdc,L,80.386,164.008,165.9131,auto_other_outside_bbox,
252383,057.swc,ITi,CL_PMdc,PMdc,L,82.195,164.143,168.4938,auto_other_outside_bbox,
252383,058.swc,PT,CL_M1,M1,L,79.163,160.095,170.8433,auto_other_outside_bbox,
252383,059.swc,ITs,CL_Tpt,Tpt,L,48.358,104.732,136.7662,auto_other_outside_bbox,
252383,060.swc,ITi,CL_Tpt,Tpt,L,48.415,105.912,135.4824,auto_other_outside_bbox,
252383,061.swc,ITi,CL_Tpt,Tpt,L,48.733,107.825,135.2772,auto_other_outside_bbox,
252383,062.swc,ITi,CL_Tpt,Tpt,L,47.413,108.182,135.884,auto_other_outside_bbox,
252383,063.swc,ITi,CL_Tpt,Tpt,L,47.078,107.382,136.9405,auto_other_outside_bbox,
252383,064.swc,ITi,CL_Tpt,Tpt,L,48.93,106.5,138.4944,auto_other_outside_bbox,
252383,065.swc,ITi,CL_Tpt,Tpt,L,53.249,108.156,136.0153,auto_other_outside_bbox,
252383,066.swc,ITi,CL_Tpt,Tpt,L,53.968,107.033,134.4519,auto_other_outside_bbox,
252383,067.swc,ITc,CL_area_7a,area_7a,L,51.208,106.112,146.5535,auto_other_outside_bbox,
252383,068.swc,ITi,CL_Tpt,Tpt,L,56.537,104.498,136.9609,auto_other_outside_bbox,
252383,069.swc,ITi,CL_Tpt,Tpt,L,55.482,103.079,138.057,auto_other_outside_bbox,
252383,070.swc,ITi,CL_Tpt,Tpt,L,53.829,103.162,137.7822,auto_other_outside_bbox,
252383,071.swc,PT,CL_Tpt,Tpt,L,57.918,106.831,134.1492,auto_other_outside_bbox,
252383,072.swc,CT,CL_Tpt,Tpt,L,57.41,105.942,133.9121,auto_other_outside_bbox,
252383,073.swc,ITi,CL_Tpt,Tpt,L,53.404,107.463,132.084,auto_other_outside_bbox,
252383,074.swc,ITi,CL_Tpt,Tpt,L,52.676,108.539,131.9696,auto_other_outside_bbox,
252383,075.swc,CT,Unknown_0,Unknown_0,L,69.633,144.415,125.1496,auto_other_outside_bbox,
252383,076.swc,Unclassified,Unknown_0,Unknown_0,L,70.2,143.063,124.9336,auto_other_outside_bbox,
252383,077.swc,ITi,CL_area_7op,area_7op,L,68.078,144.161,124.1258,auto_other_outside_bbox,
252383,078.swc,ITi,CL_area_7op,area_7op,L,68.159,145.333,122.646,auto_other_outside_bbox,
252383,079.swc,ITi,CL_area_7op,area_7op,L,66.599,145.179,124.0369,auto_other_outside_bbox,
252383,080.swc,ITs,CL_area_7op,area_7op,L,65.889,147.334,123.6787,auto_other_outside_bbox,
252383,081.swc,ITs,CL_area_7op,area_7op,L,66.498,147.782,123.8211,auto_other_outside_bbox,
252383,082.swc,ITi,CL_area_7op,area_7op,L,64.897,146.727,123.6604,auto_other_outside_bbox,
252383,083.swc,ITi,CL_area_7op,area_7op,L,63.997,146.358,120.876,auto_other_outside_bbox,
252383,084.swc,ITi,CL_area_7op,area_7op,L,62.946,145.791,121.9083,auto_other_outside_bbox,
252383,085.swc,Unclassified,Unknown_0,Unknown_0,L,67.365,148.431,124.6929,auto_other_outside_bbox,
252383,086.swc,PT,CL_SII,SII,L,58.541,151.048,121.3138,auto_other_outside_bbox,
252383,087.swc,ITi,CL_area_7op,area_7op,L,70.321,146.025,121.2457,auto_other_outside_bbox,
252383,088.swc,ITi,CL_area_7op,area_7op,L,71.504,145.816,121.5608,auto_other_outside_bbox,
252383,089.swc,ITi,CL_area_7op,area_7op,L,69.812,147.245,121.9723,auto_other_outside_bbox,
252383,090.swc,Unclassified,Unknown_0,Unknown_0,L,61.95,168.047,121.7665,auto_other_outside_bbox,
252383,091.swc,ITi,CL_Ig,Ig,L,56.563,162.881,121.412,auto_other_outside_bbox,
252383,092.swc,Unclassified,Unknown_0,Unknown_0,L,60.92,171.808,122.133,auto_other_outside_bbox,
252383,093.swc,Unclassified,Unknown_0,Unknown_0,L,59.849,171.633,122.3221,auto_other_outside_bbox,
252383,094.swc,Unclassified,Unknown_0,Unknown_0,L,59.096,168.167,121.8372,auto_other_outside_bbox,
252383,095.swc,Unclassified,Unknown_0,Unknown_0,L,59.53,167.943,122.4841,auto_other_outside_bbox,
252383,096.swc,Unclassified,Unknown_0,Unknown_0,L,60.718,169.177,122.2622,auto_other_outside_bbox,
252383,097.swc,Unclassified,Unknown_0,Unknown_0,L,59.278,169.531,121.7095,auto_other_outside_bbox,
252383,098.swc,ITi,CL_areas_1-2,areas_1-2,L,33.917,146.108,143.3381,auto_other_outside_bbox,
252383,099.swc,ITs,CL_areas_1-2,areas_1-2,L,35.164,146.099,140.3019,auto_other_outside_bbox,
252383,100.swc,ITc,CL_areas_1-2,areas_1-2,L,34.926,146.431,140.1914,auto_other_outside_bbox,
252383,101.swc,ITi,CL_areas_1-2,areas_1-2,L,35.55,145.716,138.568,auto_other_outside_bbox,
252383,102.swc,ITi,CL_areas_1-2,areas_1-2,L,36.666,146.277,139.0988,auto_other_outside_bbox,
252383,103.swc,ITi,CL_areas_1-2,areas_1-2,L,38.835,146.721,137.6626,auto_other_outside_bbox,
252383,104.swc,ITi,CL_areas_1-2,areas_1-2,L,38.271,144.66,138.0754,auto_other_outside_bbox,
252383,105.swc,ITi,CL_areas_1-2,areas_1-2,L,34.915,143.959,142.3896,auto_other_outside_bbox,
252383,106.swc,ITi,CL_areas_1-2,areas_1-2,L,40.465,150.272,137.9015,auto_other_outside_bbox,
252383,107.swc,ITi,CL_areas_1-2,areas_1-2,L,37.961,149.781,144.5844,auto_other_outside_bbox,
252383,108.swc,ITi,CL_areas_1-2,areas_1-2,L,37.442,150.871,142.1095,auto_other_outside_bbox,
252383,109.swc,ITs,CL_areas_1-2,areas_1-2,L,35.735,150.448,143.7382,auto_other_outside_bbox,
252383,110.swc,ITs,CL_area_44,area_44,L,60.182,219.3303,110.9579,auto_other_outside_bbox,
252383,111.swc,ITs,CL_area_44,area_44,L,59.363,219.0481,112.2812,auto_other_outside_bbox,
252383,112.swc,ITs,CL_area_44,area_44,L,59.428,220.6193,112.0059,auto_other_outside_bbox,
252383,113.swc,ITi,CL_area_44,area_44,L,58.132,220.7091,112.6307,auto_other_outside_bbox,
252383,114.swc,CT,CL_F5,F5,L,56.461,217.8596,110.7164,auto_other_outside_bbox,
252383,115.swc,ITs,CL_area_44,area_44,L,58.219,217.3148,114.5652,auto_other_outside_bbox,
252383,116.swc,ITi,CL_area_44,area_44,L,62.469,219.631,111.958,auto_other_outside_bbox,
252383,117.swc,Unclassified,Unknown_0,Unknown_0,R,195.4705,167.912,122.5101,auto_other_outside_bbox,
252383,118.swc,Unclassified,Unknown_0,Unknown_0,R,197.0344,169.065,121.5423,auto_other_outside_bbox,
252383,119.swc,Unclassified,Unknown_0,Unknown_0,R,195.5402,171.62,121.5836,auto_other_outside_bbox,
252383,120.swc,Unclassified,Unknown_0,Unknown_0,R,195.4366,166.338,122.9876,auto_other_outside_bbox,
252383,121.swc,ITs,Unknown_0,Unknown_0,R,195.9176,166.06,122.859,auto_other_outside_bbox,
252383,122.swc,ITi,CR_Ig,Ig,R,196.6678,164.712,122.4963,auto_other_outside_bbox,
252383,123.swc,Unclassified,Unknown_0,Unknown_0,R,195.8884,164.182,123.1446,auto_other_outside_bbox,
252383,124.swc,Unclassified,Unknown_0,Unknown_0,R,200.7981,167.492,121.4983,auto_other_outside_bbox,
252383,125.swc,ITi,CR_Ig,Ig,R,197.183,167.47,121.3836,auto_other_outside_bbox,
252383,126.swc,Unclassified,Unknown_0,Unknown_0,R,192.0743,162.843,122.5921,auto_other_outside_bbox,
252383,127.swc,Unclassified,Unknown_0,Unknown_0,R,191.2253,160.167,122.8524,auto_other_outside_bbox,
252384,001.swc,Unclassified,Unknown_0,Unknown_0,L,57.869,106.802,124.6652,auto_other_outside_bbox,
252384,002.swc,Unclassified,Unknown_0,Unknown_0,L,55.65,106.626,126.4779,auto_other_outside_bbox,
252384,003.swc,Unclassified,Unknown_0,Unknown_0,L,56.325,103.603,127.1982,auto_other_outside_bbox,
252384,004.swc,CT,Unknown_0,Unknown_0,L,55.19,103.629,127.5648,auto_other_outside_bbox,
252384,005.swc,Unclassified,Unknown_0,Unknown_0,L,52.87,103.66,128.1694,auto_other_outside_bbox,
