SampleID,NeuronID,Neuron_Type,Soma_Region,Soma_Region_clean,Soma_Side,Soma_NII_X,Soma_NII_Y,Soma_NII_Z,recovery_category,bbox_match_subregion
252384,006.swc,Unclassified,Unknown_0,Unknown_0,L,50.709,104.316,129.1841,auto_other_outside_bbox,
252384,007.swc,Unclassified,Unknown_0,Unknown_0,L,50.372,106.175,127.4486,auto_other_outside_bbox,
252384,008.swc,ITc,CL_Tpt,Tpt,L,48.652,102.036,127.8162,auto_other_outside_bbox,
252384,009.swc,Unclassified,Unknown_0,Unknown_0,L,50.754,105.333,126.9893,auto_other_outside_bbox,
252384,010.swc,CT,CL_Tpt,Tpt,L,52.636,107.284,130.4546,auto_other_outside_bbox,
252384,011.swc,ITi,CL_Tpt,Tpt,L,54.215,106.775,133.5749,auto_other_outside_bbox,
252384,012.swc,Unclassified,Unknown_0,Unknown_0,L,49.977,106.673,129.3173,auto_other_outside_bbox,
252384,013.swc,ITi,CL_MST,MST,L,59.617,103.034,126.8534,auto_other_outside_bbox,
252384,014.swc,ITi,CL_M1,M1,L,62.504,170.392,138.4476,auto_other_outside_bbox,
252384,015.swc,ITi,CL_M1,M1,L,60.072,171.415,140.5157,auto_other_outside_bbox,
252384,016.swc,CT,Unknown_0,Unknown_0,L,60.618,173.563,135.6965,auto_other_outside_bbox,
252384,017.swc,ITi,CL_F5,F5,L,65.444,204.988,125.3129,auto_other_outside_bbox,
252384,018.swc,ITi,CL_area_44,area_44,L,67.691,206.491,124.1481,auto_other_outside_bbox,
252384,019.swc,ITi,CL_area_44,area_44,L,67.166,206.668,123.078,auto_other_outside_bbox,
252384,020.swc,ITi,CL_area_44,area_44,L,66.38,206.47,121.6573,auto_other_outside_bbox,
252384,021.swc,ITs,CL_area_44,area_44,L,67.697,206.382,120.9976,auto_other_outside_bbox,
252384,022.swc,ITi,CL_area_44,area_44,L,68.074,206.953,121.2076,auto_other_outside_bbox,
252384,023.swc,CT,CL_area_44,area_44,L,68.632,206.197,119.9251,auto_other_outside_bbox,
252384,024.swc,ITi,CL_area_44,area_44,L,62.679,209.75,122.5458,auto_other_outside_bbox,
252384,025.swc,ITi,CL_area_44,area_44,L,62.821,210.066,121.8383,auto_other_outside_bbox,
252384,026.swc,ITs,CL_area_44,area_44,L,63.613,209.998,120.842,auto_other_outside_bbox,
252384,027.swc,ITs,CL_area_44,area_44,L,63.646,210.321,119.4857,auto_other_outside_bbox,
252384,028.swc,ITi,CL_area_44,area_44,L,65.518,211.795,119.8772,auto_other_outside_bbox,
252384,029.swc,ITi,CL_area_44,area_44,L,66.218,210.701,120.7575,auto_other_outside_bbox,
252384,030.swc,ITi,CL_area_44,area_44,L,67.535,211.63,123.1265,auto_other_outside_bbox,
252384,031.swc,ITc,CL_area_44,area_44,L,61.269,208.082,121.3101,auto_other_outside_bbox,
252384,032.swc,ITi,CL_F5,F5,L,61.764,207.348,121.3664,auto_other_outside_bbox,
252384,033.swc,ITs,CL_F5,F5,L,62.092,207.054,120.7429,auto_other_outside_bbox,
252384,034.swc,PT,CL_F5,F5,L,53.493,219.3626,109.6921,auto_other_outside_bbox,
252384,035.swc,ITs,CL_F5,F5,L,55.152,220.431,108.5223,auto_other_outside_bbox,
252384,036.swc,PT,CL_F5,F5,L,51.798,221.5993,105.0198,auto_other_outside_bbox,
252384,037.swc,ITi,CL_F5,F5,L,57.255,229.3623,116.1324,auto_other_outside_bbox,
252384,038.swc,ITi,CL_F5,F5,L,56.908,228.0166,115.3012,auto_other_outside_bbox,
252384,039.swc,ITi,CL_F5,F5,L,54.903,228.0152,114.4085,auto_other_outside_bbox,
252384,040.swc,ITi,CL_F5,F5,L,56.293,229.2959,114.1854,auto_other_outside_bbox,
252384,042.swc,ITi,CL_F5,F5,L,56.027,229.3328,109.6679,auto_other_outside_bbox,
252384,043.swc,ITs,CL_F5,F5,L,54.264,227.8297,109.9398,auto_other_outside_bbox,
252384,044.swc,ITs,CL_F5,F5,L,56.783,227.7235,107.7162,auto_other_outside_bbox,
252384,045.swc,CT,CL_area_44,area_44,L,59.228,225.4148,107.5436,auto_other_outside_bbox,
252384,046.swc,ITs,CL_area_44,area_44,L,60.262,226.4137,109.9761,auto_other_outside_bbox,
252384,047.swc,ITs,Unknown_0,Unknown_0,L,74.747,204.138,77.05,auto_other_outside_bbox,
252384,048.swc,ITi,CL_Ial,Ial,L,75.181,205.632,77.183,auto_other_outside_bbox,
252384,049.swc,ITs,CL_Ial,Ial,L,75.132,205.908,76.908,auto_other_outside_bbox,
252384,050.swc,Unclassified,Unknown_0,Unknown_0,L,75.431,203.516,78.418,auto_other_outside_bbox,
252384,051.swc,Unclassified,Unknown_0,Unknown_0,L,74.689,203.907,80.707,auto_other_outside_bbox,
252384,052.swc,Unclassified,Unknown_0,Unknown_0,L,73.536,203.623,77.408,auto_other_outside_bbox,
252384,053.swc,ITi,CL_Ial,Ial,L,73.315,203.608,75.788,auto_other_outside_bbox,
252384,054.swc,ITs,SL_Cl,SL_Cl,L,70.613,197.448,79.439,auto_other_outside_bbox,
252384,055.swc,ITs,SL_Cl,SL_Cl,L,76.183,210.068,89.438,auto_other_outside_bbox,
252384,056.swc,ITi,CR_F5,F5,R,200.8331,215.7637,119.0002,auto_other_outside_bbox,
252384,057.swc,ITs,CR_F5,F5,R,202.8478,215.2182,118.3588,auto_other_outside_bbox,
252384,058.swc,ITs,CR_F5,F5,R,204.5199,215.84,119.0566,auto_other_outside_bbox,
252384,059.swc,ITs,CR_F5,F5,R,206.6028,213.5961,119.4993,auto_other_outside_bbox,
252384,060.swc,ITs,CR_F5,F5,R,205.0459,213.6402,119.8579,auto_other_outside_bbox,
252384,061.swc,ITi,CR_F5,F5,R,205.279,212.5526,115.6948,auto_other_outside_bbox,
252384,062.swc,ITi,CR_F5,F5,R,202.278,212.3245,115.7721,auto_other_outside_bbox,
252384,063.swc,ITi,CR_area_44,area_44,R,198.2359,212.71,121.192,auto_other_outside_bbox,
252384,064.swc,ITs,CR_area_44,area_44,R,197.7282,212.898,119.9136,auto_other_outside_bbox,
252384,065.swc,ITi,CR_area_44,area_44,R,195.1204,214.6613,121.0327,auto_other_outside_bbox,
252384,066.swc,ITs,CR_area_44,area_44,R,196.4851,212.2436,118.223,auto_other_outside_bbox,
252384,067.swc,ITi,CR_F5,F5,R,201.5251,212.217,120.3342,auto_other_outside_bbox,
252384,068.swc,ITi,CR_F5,F5,R,201.9224,212.1164,121.779,auto_other_outside_bbox,
252384,069.swc,ITi,CR_F5,F5,R,204.7855,209.853,119.0173,auto_other_outside_bbox,
252384,070.swc,ITi,CR_F5,F5,R,204.1851,205.789,119.6386,auto_other_outside_bbox,
252384,071.swc,ITs,SR_Cl,SR_Cl,R,185.1145,204.703,93.561,auto_other_outside_bbox,
252384,072.swc,Unclassified,SR_Cl,SR_Cl,R,185.3361,205.416,95.464,auto_other_outside_bbox,
252384,073.swc,ITs,SR_Cl,SR_Cl,R,186.9392,204.382,97.075,auto_other_outside_bbox,
252384,074.swc,ITs,SR_Cl,SR_Cl,R,187.1591,204.675,98.38,auto_other_outside_bbox,
252384,075.swc,ITi,SR_Cl,SR_Cl,R,187.5273,204.583,101.4126,auto_other_outside_bbox,
252384,076.swc,ITs,Unknown_0,Unknown_0,R,181.6546,210.237,85.215,auto_other_outside_bbox,
252384,077.swc,ITi,CR_Ial,Ial,R,183.3069,208.983,82.787,auto_other_outside_bbox,
252384,078.swc,Unclassified,Unknown_0,Unknown_0,R,180.2215,208.234,83.546,auto_other_outside_bbox,
252384,079.swc,ITi,CR_Ial,Ial,R,184.9936,209.9,83.09,auto_other_outside_bbox,
252384,080.swc,ITs,Unknown_0,Unknown_0,R,187.4209,202.778,83.766,auto_other_outside_bbox,
252384,081.swc,Unclassified,Unknown_0,Unknown_0,R,181.3442,206.533,80.793,auto_other_outside_bbox,
252384,082.swc,ITi,CR_TPO,TPO,R,211.0629,109.204,117.4265,auto_other_outside_bbox,
252384,083.swc,ITi,CR_TPO,TPO,R,209.3848,111.809,115.9762,auto_other_outside_bbox,
252384,084.swc,ITi,CR_TPO,TPO,R,213.0536,110.337,116.1602,auto_other_outside_bbox,
252384,085.swc,ITi,CR_TPO,TPO,R,214.103,107.583,117.6077,auto_other_outside_bbox,
252384,086.swc,ITi,CR_TPO,TPO,R,216.5614,110.021,117.2322,auto_other_outside_bbox,
252384,087.swc,ITi,CR_TPO,TPO,R,206.1661,108.242,119.0224,auto_other_outside_bbox,
252384,088.swc,ITi,CR_TPO,TPO,R,206.4083,108.619,120.0138,auto_other_outside_bbox,
252384,089.swc,ITi,CR_TPO,TPO,R,207.2125,105.524,119.7225,auto_other_outside_bbox,
252384,090.swc,Unclassified,Unknown_0,Unknown_0,R,210.175,110.517,122.2228,auto_other_outside_bbox,
252384,091.swc,ITi,CR_MST,MST,R,202.8882,109.802,118.3503,auto_other_outside_bbox,
252384,092.swc,ITi,CR_MST,MST,R,203.8604,106.783,114.8139,auto_other_outside_bbox,
252384,093.swc,ITi,CR_MST,MST,R,205.6786,106.318,114.8647,auto_other_outside_bbox,
252384,094.swc,ITi,CR_TPO,TPO,R,207.4309,107.77,115.9764,auto_other_outside_bbox,
252384,095.swc,ITi,CR_MST,MST,R,205.1299,109.456,115.4759,auto_other_outside_bbox,
252384,096.swc,ITi,CR_TPO,TPO,R,205.6289,110.942,116.5853,auto_other_outside_bbox,
252384,097.swc,ITi,CR_TPO,TPO,R,206.3174,111.121,114.4726,auto_other_outside_bbox,
252384,098.swc,ITi,CR_TPO,TPO,R,207.9369,109.346,111.5125,auto_other_outside_bbox,
252384,099.swc,ITi,CR_MST,MST,R,208.0264,107.261,112.5816,auto_other_outside_bbox,
252384,100.swc,ITc,CR_Tpt,Tpt,R,205.3079,99.121,129.0561,auto_other_outside_bbox,
252385,001.swc,ITi,CL_area_45a,area_45a,L,51.527,229.6104,119.1182,auto_other_outside_bbox,
252385,002.swc,ITi,CL_area_45a,area_45a,L,48.448,229.3096,118.7283,auto_other_outside_bbox,
252385,003.swc,ITs,CL_F5,F5,L,54.037,230.7879,116.2051,auto_other_outside_bbox,
252385,004.swc,ITs,CL_area_45b,area_45b,L,52.808,230.8736,116.9614,auto_other_outside_bbox,
252385,005.swc,ITs,CL_area_45a,area_45a,L,52.14,231.3167,117.1506,auto_other_outside_bbox,
252385,006.swc,ITi,CL_area_45a,area_45a,L,50.571,231.3608,116.1955,auto_other_outside_bbox,
252385,007.swc,ITs,CL_area_12l,area_12l,L,50.504,231.504,115.2427,auto_other_outside_bbox,
252385,008.swc,ITi,CL_F5,F5,L,52.196,230.9146,113.7522,auto_other_outside_bbox,
252385,009.swc,ITi,CL_F5,F5,L,53.235,230.8077,114.1539,auto_other_outside_bbox,
252385,010.swc,ITi,CL_F5,F5,L,52.828,231.2156,112.7894,auto_other_outside_bbox,
252385,011.swc,Unclassified,Unknown_0,Unknown_0,L,55.571,231.9209,110.9399,auto_other_outside_bbox,
252385,012.swc,Unclassified,Unknown_0,Unknown_0,L,54.577,233.3427,111.125,auto_other_outside_bbox,
252385,013.swc,Unclassified,Unknown_0,Unknown_0,L,56.522,233.1984,112.543,auto_other_outside_bbox,
252385,014.swc,ITc,CL_F5,F5,L,51.531,230.3863,114.2785,auto_other_outside_bbox,
252385,015.swc,ITi,CL_F5,F5,L,51.708,230.4466,114.4278,auto_other_outside_bbox,
252385,016.swc,ITi,CL_F5,F5,L,52.635,231.0196,114.0885,auto_other_outside_bbox,
252385,017.swc,ITi,CL_F5,F5,L,53.351,231.375,112.851,auto_other_outside_bbox,
252385,018.swc,CT,Unknown_0,Unknown_0,L,59.43,231.9306,115.3646,auto_other_outside_bbox,
252385,019.swc,Unclassified,Unknown_0,Unknown_0,L,55.657,191.598,116.4258,auto_other_outside_bbox,
252385,020.swc,ITs,CL_G,G,L,58.341,192.907,113.3886,auto_other_outside_bbox,
252385,021.swc,ITs,Unknown_0,Unknown_0,L,58.86,193.953,112.7604,auto_other_outside_bbox,
252385,022.swc,Unclassified,Unknown_0,Unknown_0,L,58.743,194.459,113.6017,auto_other_outside_bbox,
252385,023.swc,ITi,CL_G,G,L,56.435,193.427,112.5771,auto_other_outside_bbox,
252385,024.swc,CT,CL_G,G,L,58.509,192.746,107.7992,auto_other_outside_bbox,
252385,025.swc,ITi,CL_Ia/Id,Ia/Id,L,58.901,190.706,108.309,auto_other_outside_bbox,
252385,026.swc,ITi,CL_Ia/Id,Ia/Id,L,55.118,188.714,106.4801,auto_other_outside_bbox,
252385,027.swc,ITi,CL_Ia/Id,Ia/Id,L,55.691,187.365,107.489,auto_other_outside_bbox,
252385,028.swc,ITi,CL_G,G,L,57.115,190.684,113.9417,auto_other_outside_bbox,
252385,029.swc,ITi,CL_G,G,L,56.826,191.746,113.4538,auto_other_outside_bbox,
252385,030.swc,ITi,CL_G,G,L,57.722,192.489,113.8322,auto_other_outside_bbox,
252385,031.swc,ITi,CL_G,G,L,57.472,189.959,110.8337,auto_other_outside_bbox,
252385,032.swc,ITi,CL_G,G,L,58.042,189.617,111.6366,auto_other_outside_bbox,
252385,033.swc,ITi,CL_G,G,L,58.389,190.128,111.6612,auto_other_outside_bbox,
252385,034.swc,ITi,CL_G,G,L,58.716,191.178,111.9335,auto_other_outside_bbox,
252385,035.swc,ITi,CL_G,G,L,57.581,191.976,112.6462,auto_other_outside_bbox,
252385,036.swc,ITi,CL_Ial,Ial,L,75.435,209.919,76.223,auto_other_outside_bbox,
252385,037.swc,ITi,CL_Ial,Ial,L,75.145,209.287,76.79,auto_other_outside_bbox,
252385,038.swc,ITs,CL_Ial,Ial,L,74.168,206.676,76.814,auto_other_outside_bbox,
252385,039.swc,ITi,CL_Ial,Ial,L,75.378,205.484,76.949,auto_other_outside_bbox,
252385,040.swc,ITi,CL_Ial,Ial,L,74.196,206.506,74.077,auto_other_outside_bbox,
252385,041.swc,ITi,CL_Ial,Ial,L,74.498,207.459,73.165,auto_other_outside_bbox,
252385,042.swc,ITi,CL_Ial,Ial,L,74.991,208.442,73.507,auto_other_outside_bbox,
252385,043.swc,ITi,CL_Ial,Ial,L,75.95,209.073,73.972,auto_other_outside_bbox,
252385,044.swc,ITi,CL_Ial,Ial,L,77.592,207.16,73.596,auto_other_outside_bbox,
252385,045.swc,ITs,CL_Ial,Ial,L,78.439,208.53,74.573,auto_other_outside_bbox,
252385,046.swc,ITs,CL_Ial,Ial,L,77.136,210.3,76.179,auto_other_outside_bbox,
252385,047.swc,ITs,SL_Cl,SL_Cl,L,78.479,205.543,81.15,auto_other_outside_bbox,
252385,048.swc,ITs,Unknown_0,Unknown_0,L,75.294,209.655,88.49,auto_other_outside_bbox,
252385,049.swc,ITi,SL_Cl,SL_Cl,L,74.019,213.7266,98.315,auto_other_outside_bbox,
252385,050.swc,ITc,CR_PrCO,PrCO,R,198.7568,219.1785,84.903,auto_PrCO_outside_bbox,
252385,051.swc,CT,CR_PrCO,PrCO,R,197.4703,219.8913,85.933,auto_PrCO_outside_bbox,
252385,052.swc,ITi,CR_PrCO,PrCO,R,197.2637,219.7364,86.017,auto_PrCO_outside_bbox,
252385,053.swc,ITs,CR_PrCO,PrCO,R,196.201,219.0492,88.17,auto_PrCO_outside_bbox,
252385,054.swc,ITi,CR_PrCO,PrCO,R,196.6544,218.8489,88.35,auto_PrCO_outside_bbox,
252385,055.swc,ITs,CR_PrCO,PrCO,R,196.1472,220.6792,89.273,auto_PrCO_outside_bbox,
252385,056.swc,ITi,CR_PrCO,PrCO,R,195.1431,218.7842,85.362,auto_PrCO_outside_bbox,
252385,057.swc,ITi,CR_PrCO,PrCO,R,195.6642,219.9139,86.244,auto_PrCO_outside_bbox,
252385,058.swc,ITi,CR_PrCO,PrCO,R,195.9962,217.1767,85.644,auto_PrCO_outside_bbox,
252385,059.swc,ITi,CR_PrCO,PrCO,R,196.3642,217.278,85.381,auto_PrCO_outside_bbox,
252385,060.swc,ITi,CR_PrCO,PrCO,R,196.5034,218.5447,81.847,auto_PrCO_outside_bbox,
252385,061.swc,ITi,CR_PrCO,PrCO,R,195.9945,218.1859,80.675,auto_PrCO_outside_bbox,
252385,062.swc,ITi,CR_PrCO,PrCO,R,196.4725,219.3808,82.632,auto_PrCO_outside_bbox,
252385,063.swc,ITi,CR_Ial,Ial,R,192.6292,211.459,80.24,auto_other_in_insula_bbox,IAL
252385,064.swc,ITi,CR_PrCO,PrCO,R,192.83,216.7038,78.348,auto_PrCO_in_insula_bbox,IAL
252385,065.swc,ITi,CR_PrCO,PrCO,R,195.023,219.9862,80.612,auto_PrCO_outside_bbox,
252385,066.swc,ITi,CR_Ial,Ial,R,194.4202,212.3912,84.519,auto_other_in_insula_bbox,IAL
252385,067.swc,ITi,CR_PrCO,PrCO,R,192.331,216.6004,85.088,auto_PrCO_in_insula_bbox,IAL
252385,068.swc,ITi,CR_PrCO,PrCO,R,192.5548,216.725,86.502,auto_PrCO_in_insula_bbox,IAL
252385,069.swc,ITi,CR_PrCO,PrCO,R,194.7189,218.2082,87.289,auto_PrCO_in_insula_bbox,IAL
252385,070.swc,ITi,CR_PrCO,PrCO,R,194.3171,218.5304,88.363,auto_PrCO_in_insula_bbox,IAL
252385,071.swc,ITi,CR_PrCO,PrCO,R,193.2608,218.5809,82.937,auto_PrCO_in_insula_bbox,IAL
252385,072.swc,ITi,CR_PrCO,PrCO,R,193.5584,218.9249,83.371,auto_PrCO_outside_bbox,
252385,073.swc,ITi,CR_Ig,Ig,R,189.7321,151.353,120.9629,auto_other_outside_bbox,
252385,074.swc,ITi,CR_Ig,Ig,R,189.0985,151.55,121.6838,auto_other_outside_bbox,
252385,075.swc,ITi,CR_SII,SII,R,191.3781,151.929,122.4118,auto_other_outside_bbox,
252385,076.swc,ITi,CR_SII,SII,R,190.6648,152.905,123.4411,auto_other_outside_bbox,
252385,077.swc,ITi,CR_SII,SII,R,190.3089,152.737,122.9542,auto_other_outside_bbox,
252385,078.swc,ITi,CR_area_7op,area_7op,R,187.9369,150.102,122.7917,auto_other_outside_bbox,
252385,079.swc,ITc,CR_area_7op,area_7op,R,188.4671,150.706,122.3124,auto_other_outside_bbox,
252385,080.swc,ITi,CR_area_7op,area_7op,R,189.8633,150.921,123.3248,auto_other_outside_bbox,
252385,081.swc,ITi,CR_SII,SII,R,193.7384,149.673,122.8653,auto_other_outside_bbox,
252385,082.swc,ITc,CR_area_7op,area_7op,R,193.018,149.35,121.5281,auto_other_outside_bbox,
252385,083.swc,ITi,CR_SII,SII,R,193.5911,151.807,121.7966,auto_other_outside_bbox,
252385,084.swc,ITc,CR_SII,SII,R,193.3083,151.982,121.4021,auto_other_outside_bbox,
252385,085.swc,ITi,CR_SII,SII,R,195.0735,151.056,119.6723,auto_other_outside_bbox,
252385,086.swc,ITi,CL_area_7op,area_7op,L,51.769,109.789,142.7689,auto_other_outside_bbox,
252385,087.swc,ITi,CL_area_7op,area_7op,L,49.872,111.606,145.0744,auto_other_outside_bbox,
252385,088.swc,ITc,CL_Tpt,Tpt,L,48.325,101.737,134.9138,auto_other_outside_bbox,
252385,089.swc,ITi,CL_area_7op,area_7op,L,58.295,103.914,142.8128,auto_other_outside_bbox,
252385,090.swc,ITi,CL_area_7op,area_7op,L,58.314,103.592,142.5489,auto_other_outside_bbox,
252385,091.swc,ITi,CL_area_7a,area_7a,L,55.079,99.127,141.9561,auto_other_outside_bbox,
252385,092.swc,ITi,CL_area_7a,area_7a,L,54.337,100.774,141.7688,auto_other_outside_bbox,
252385,093.swc,ITi,CL_Tpt,Tpt,L,54.473,100.074,140.5937,auto_other_outside_bbox,
252385,094.swc,ITi,CL_Tpt,Tpt,L,53.712,99.668,140.4229,auto_other_outside_bbox,
252385,095.swc,ITi,CL_area_7a,area_7a,L,50.323,100.414,138.6291,auto_other_outside_bbox,
252385,096.swc,ITi,CL_Tpt,Tpt,L,51.081,100.878,138.3078,auto_other_outside_bbox,
252385,097.swc,ITi,CL_Tpt,Tpt,L,49.904,101.217,137.9936,auto_other_outside_bbox,
252385,098.swc,ITi,CL_Tpt,Tpt,L,52.884,102.008,136.3525,auto_other_outside_bbox,
252385,099.swc,Unclassified,Unknown_0,Unknown_0,L,56.509,107.733,137.8851,auto_other_outside_bbox,
252385,100.swc,ITi,CL_area_7op,area_7op,L,50.158,105.611,144.7833,auto_other_outside_bbox,
252385,101.swc,ITi,CL_area_7op,area_7op,L,49.758,105.506,144.5803,auto_other_outside_bbox,
252385,102.swc,Unclassified,Unknown_0,Unknown_0,R,171.3499,47.707,107.7259,auto_other_outside_bbox,
252385,103.swc,ITi,CR_V1,V1,R,172.0563,49.69,108.4372,auto_other_outside_bbox,
252385,104.swc,Unclassified,Unknown_0,Unknown_0,R,170.1211,51.367,107.9834,auto_other_outside_bbox,
252385,105.swc,ITi,CR_V1,V1,R,170.5927,50.92,108.1341,auto_other_outside_bbox,
252385,106.swc,ITi,CR_V1,V1,R,168.7447,44.188,109.0217,auto_other_outside_bbox,
252385,107.swc,Unclassified,Unknown_0,Unknown_0,R,169.4506,44.561,108.7272,auto_other_outside_bbox,
252385,108.swc,CT,CR_V1,V1,R,166.2928,44.017,110.7041,auto_other_outside_bbox,
252385,109.swc,ITi,CR_V1,V1,R,171.8692,46.309,111.6656,auto_other_outside_bbox,
252385,110.swc,ITi,CR_V1,V1,R,173.0685,46.277,112.5227,auto_other_outside_bbox,
252385,111.swc,Unclassified,Unknown_0,Unknown_0,R,174.185,47.298,111.0205,auto_other_outside_bbox,
252385,112.swc,Unclassified,Unknown_0,Unknown_0,R,174.7169,49.357,109.3095,auto_other_outside_bbox,
252385,113.swc,CT,Unknown_0,Unknown_0,R,171.7089,46.508,110.235,auto_other_outside_bbox,
252385,114.swc,Unclassified,Unknown_0,Unknown_0,R,172.0325,46.568,109.0464,auto_other_outside_bbox,
252385,115.swc,ITi,CL_V3d,V3d,L,89.285,51.047,135.1409,auto_other_outside_bbox,
252385,116.swc,ITi,CL_V3d,V3d,L,89.461,51.185,134.9366,auto_other_outside_bbox,
252385,117.swc,ITi,CL_V3d,V3d,L,91.191,52.603,133.0458,auto_other_outside_bbox,
252385,118.swc,ITi,CL_V3d,V3d,L,92.872,51.427,134.3784,auto_other_outside_bbox,
252385,119.swc,ITi,CL_V3d,V3d,L,88.514,49.372,131.8021,auto_other_outside_bbox,
252385,120.swc,ITi,CL_V3d,V3d,L,89.406,54.479,137.6861,auto_other_outside_bbox,
252385,121.swc,ITi,CL_V3d,V3d,L,88.907,54.618,137.2983,auto_other_outside_bbox,
252385,122.swc,ITi,CL_clearly_V2,clearly_V2,L,89.444,49.137,141.4824,auto_other_outside_bbox,
252385,123.swc,ITs,CL_area_45a,area_45a,L,49.962,232.6422,119.463,auto_other_outside_bbox,
252385,124.swc,ITi,CL_area_45b,area_45b,L,55.08,230.2556,117.5798,auto_other_outside_bbox,
252385,125.swc,ITi,CL_area_44,area_44,L,55.343,231.0782,116.3952,auto_other_outside_bbox,
252385,126.swc,PT,Unknown_0,Unknown_0,L,61.403,114.719,143.7832,auto_other_outside_bbox,
252385,d001.swc,Unclassified,Unknown_0,Unknown_0,L,88.158,15.224,109.6479,auto_other_outside_bbox,
252385,d002.swc,Unclassified,Unknown_0,Unknown_0,L,99.455,15.156,116.6125,auto_other_outside_bbox,
