SampleID,NeuronID,Neuron_Type,Soma_Region,Total_Length,Terminal_Count,Terminal_List,Region_projection_length
251637,001.swc,IT,Ial,1106.1059999999675,10,"['PrCO', 'Ial', 'ic', 'Unknown_0', 'Pu', 'Iapl', 'Ia/Id', 'ac', 'IPAC', 'Acb']","{'Ial': 329.48899999999384, 'Cl': 14.370999999999988, 'Pu': 226.38799999999912, 'IPAC': 8.566999999999993, 'ac': 90.0960000000007, 'Acb': 2.916999999999999, 'VP': 0.6100000000000003, 'PrCO': 21.656999999999968, 'Iai': 3.3939999999999997, 'ic': 11.852999999999998, 'Iapl': 82.50700000000079, 'Ia/Id': 119.19700000000209}"
251637,002.swc,IT,Ial,25.74899999999995,2,"['Ial', 'PrCO']","{'Ial': 23.56699999999996, 'PrCO': 2.1819999999999995}"
251637,003.swc,IT,PrCO,65.41300000000045,3,"['Ial', 'PrCO', 'Unknown_0']","{'PrCO': 46.19400000000013, 'Ial': 18.99899999999998}"
251637,004.swc,IT,PrCO,1537.6059999999275,12,"['Ial', 'PrCO', 'Iai', 'Pu', 'Cl', 'ac', 'ASt', 'IPAC', 'Unknown_0', 'Acb', 'ic', 'CdH']","{'PrCO': 58.495000000000125, 'Iai': 10.747999999999994, 'Ial': 18.039999999999967, 'Cl': 55.41499999999999, 'Pu': 937.6069999999849, 'ac': 152.90300000000096, 'IPAC': 1.7459999999999993, 'ic': 35.413999999999994, 'ASt': 25.87900000000002, 'Acb': 18.74799999999999, 'CdH': 110.4080000000007}"
251637,005.swc,PT,PrCO,610.9469999999884,16,"['PrCO', 'py', 'Ial', 'Acb', 'ac', 'PLH', 'ZI-H', 'Ce', 'CdH', 'BLD', 'Me', 'BM', 'AA', 'BLI', 'STIA', 'Unknown_0']","{'PrCO': 47.02900000000003, 'Ial': 8.898999999999997, 'Iai': 6.360999999999994, 'Cl': 8.035999999999998, 'ic': 46.151999999999944, 'Pu': 8.348000000000003, 'EGP': 16.782999999999994, 'PLH': 62.255999999999915, 'cp': 18.05299999999997, 'ZI-H': 6.775999999999998, 'n3': 6.528999999999998, 'Pn': 45.05399999999994, 'py': 22.98499999999999, 'ac': 28.74599999999997, 'VP': 14.471000000000009, 'B': 4.520999999999999, 'PeB': 18.846999999999987, 'AA': 21.454999999999977, 'Ce': 14.51299999999998, 'BM': 39.70799999999987, 'BLD': 32.21499999999998, 'BLI': 24.700999999999976, 'STIA': 13.723999999999998, 'CdT': 0.7060000000000003, 'Me': 19.807999999999964, 'ST': 8.081999999999997, 'Acb': 2.066, 'CdH': 6.9629999999999965}"
251637,006.swc,IT,PrCO,295.03099999999716,7,"['Ial', 'PrCO', 'Cl', 'Unknown_0', 'F5', 'Iai', 'F4']","{'PrCO': 54.89000000000019, 'Ial': 51.80499999999994, 'Iai': 3.9149999999999974, 'F5': 90.51700000000062, 'F4': 21.336000000000023, 'Iapl': 6.715999999999998, 'Ia/Id': 6.690000000000002, 'Cl': 20.706}"
251637,007.swc,IT,Ial,439.48899999999514,9,"['PrCO', 'Ial', 'Unknown_0', 'Pu', 'Cl', 'area_12o', 'area_12l', 'F5', 'Iai']","{'Ial': 59.122999999999905, 'Iai': 20.238999999999987, 'PrCO': 118.9070000000016, 'Cl': 41.77899999999998, 'Pu': 55.68199999999988, 'ac': 3.7620000000000005, 'area_12o': 38.18099999999994, 'area_12l': 5.658999999999996, 'F5': 35.784999999999954}"
251637,008.swc,CT,Ial,485.18799999999203,7,"['PrCO', 'Ial', 'Unknown_0', 'ic', 'MD', 'IMD', 'CM']","{'Ial': 23.63099999999998, 'PrCO': 12.489999999999997, 'Iai': 13.927000000000008, 'Iapl': 1.4800000000000002, 'Cl': 9.496000000000002, 'Pu': 9.929999999999994, 'ic': 49.47999999999997, 'Rt': 4.715999999999997, 'VA': 16.524999999999984, 'VLA': 0.326, 'CL-PC': 4.227000000000001, 'MD': 115.37000000000128, 'IMD': 149.63500000000153, 'CM': 12.535999999999985}"
251637,009.swc,CT,Ial,405.9859999999949,7,"['Ial', 'PrCO', 'Iai', 'Unknown_0', 'MD', 'IMD', 'CM']","{'Ial': 18.97199999999998, 'PrCO': 15.377999999999993, 'Iai': 9.202000000000002, 'Cl': 8.502999999999998, 'Pu': 22.259999999999977, 'ic': 28.278999999999993, 'EGP': 11.481999999999992, 'Rt': 1.2940000000000005, 'VA': 16.166000000000004, 'CL-PC': 2.099, 'MD': 70.31199999999987, 'IMD': 123.30600000000177, 'CM': 45.84999999999998, 'IAM': 0.3650000000000001}"
251637,010.swc,IT,PrCO,553.3809999999908,14,"['Iai', 'PrCO', 'Ial', 'Cl', 'rostral_ERh', 'area_35', 'Ia/Id', 'Pi', 'TGa', 'IPa', 'TGvd', 'Unknown_0', 'area_36r/p', 'mid_ERh']","{'PrCO': 37.38299999999996, 'Iai': 24.149999999999963, 'Ial': 20.767999999999997, 'Cl': 64.93400000000001, 'Pi': 37.899999999999956, 'Ia/Id': 58.519000000000034, 'DEn': 10.925000000000004, 'rostral_ERh': 58.967999999999925, 'IPa': 4.153999999999999, 'area_35': 101.5280000000013, 'TGvd': 31.84199999999997, 'LaV': 0.085, 'mid_ERh': 15.861000000000002, 'area_36r/p': 3.7749999999999964, 'TGa': 0.585}"
