id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
283,3,47607.5,53284.3,19919.8,190.43,213.1372,79.6792,0.543,282,0,2
284,3,47613.8,53281.1,19918.8,190.4552,213.1244,79.6752,0.5,283,0,2
285,3,47620.2,53277.9,19917.8,190.4808,213.1116,79.6712,0.5,284,0,2
286,3,47626.4,53274.6,19916.5,190.5056,213.0984,79.666,0.5,285,0,2
287,3,47632.3,53273.2,19915.5,190.5292,213.0928,79.662,0.5,286,0,2
288,3,47638.2,53271.9,19914.8,190.5528,213.0876,79.6592,0.5,287,0,2
289,3,47644.2,53270.6,19913.8,190.5768,213.0824,79.6552,0.5,288,0,2
290,3,47647.7,53273.8,19914.2,190.5908,213.0952,79.6568,0.0117,289,0,2
291,3,47652.4,53273.8,19912.8,190.6096,213.0952,79.6512,0.4883,290,0,2
292,3,47655.8,53276.9,19912.8,190.6232,213.1076,79.6512,0.6484,291,0,2
293,3,47660.0,53274.9,19911.5,190.64,213.0996,79.646,0.5,292,0,2
294,3,47664.2,53273.0,19910.0,190.6568,213.092,79.64,0.5,293,0,2
295,3,47670.6,53270.7,19909.2,190.6824,213.0828,79.6368,0.5,294,0,2
296,3,47677.1,53268.6,19908.2,190.7084,213.0744,79.6328,0.5,295,0,2
297,3,47683.5,53266.3,19907.5,190.734,213.0652,79.63,0.5,296,0,2
298,3,47688.5,53265.4,19905.8,190.754,213.0616,79.6232,0.5,297,0,2
299,3,47693.5,53264.4,19904.0,190.774,213.0576,79.616,0.5,298,0,2
300,3,47698.5,53263.4,19902.0,190.794,213.0536,79.608,0.5,299,0,2
301,3,47705.1,53261.6,19902.2,190.8204,213.0464,79.6088,0.5,300,0,2
302,3,47711.7,53260.1,19902.5,190.8468,213.0404,79.61,0.5,301,0,2
303,3,47718.2,53258.3,19902.8,190.8728,213.0332,79.6112,0.5,302,1,2
304,3,47493.2,53286.1,19922.8,189.9728,213.1444,79.6912,1.1914,24,0,2
305,3,47493.5,53286.1,19917.8,189.974,213.1444,79.6712,1.2461,304,0,2
306,3,47493.6,53289.8,19911.0,189.9744,213.1592,79.644,0.7578,305,0,2
307,3,47495.5,53290.7,19905.8,189.982,213.1628,79.6232,0.7578,306,0,2
308,3,47495.9,53286.2,19902.0,189.9836,213.1448,79.608,0.7031,307,0,2
309,3,47497.2,53283.3,19896.8,189.9888,213.1332,79.5872,0.9766,308,0,2
310,3,47498.8,53276.4,19892.0,189.9952,213.1056,79.568,0.0039,309,0,2
311,3,47501.3,53271.8,19885.0,190.0052,213.0872,79.54,0.6484,310,0,2
312,3,47505.2,53269.2,19877.0,190.0208,213.0768,79.508,1.1367,311,0,2
313,3,47506.7,53265.4,19872.8,190.0268,213.0616,79.4912,1.082,312,0,2
314,3,47508.3,53262.6,19866.0,190.0332,213.0504,79.464,0.543,313,0,2
315,3,47509.4,53261.8,19859.5,190.0376,213.0472,79.438,1.4609,314,0,2
316,3,47510.2,53256.2,19857.0,190.0408,213.0248,79.428,0.9219,315,0,2
317,3,47510.4,53255.4,19852.5,190.0416,213.0216,79.41,0.0117,316,0,2
318,3,47511.0,53258.8,19843.8,190.044,213.0352,79.3752,0.9766,317,0,2
319,3,47511.7,53258.8,19839.0,190.0468,213.0352,79.356,0.9766,318,0,2
320,3,47512.6,53262.4,19831.2,190.0504,213.0496,79.3248,1.3555,319,0,2
321,3,47515.1,53263.9,19824.2,190.0604,213.0556,79.2968,0.9219,320,0,2
322,3,47517.0,53260.1,19816.8,190.068,213.0404,79.2672,0.543,321,0,2
323,3,47518.7,53261.1,19810.2,190.0748,213.0444,79.2408,0.0039,322,0,2
324,3,47520.6,53255.5,19806.2,190.0824,213.022,79.2248,1.082,323,0,2
325,3,47522.7,53252.8,19798.8,190.0908,213.0112,79.1952,1.8945,324,0,2
326,3,47523.4,53254.3,19789.0,190.0936,213.0172,79.156,1.3008,325,0,2
327,3,47523.2,53254.1,19782.0,190.0928,213.0164,79.128,0.5977,326,0,2
328,3,47523.2,53249.6,19777.2,190.0928,212.9984,79.1088,0.0117,327,0,2
329,3,47525.5,53250.6,19768.5,190.102,213.0024,79.074,0.7031,328,0,2
330,3,47529.1,53250.4,19761.5,190.1164,213.0016,79.046,0.8672,329,0,2
331,3,47532.0,53253.4,19757.2,190.128,213.0136,79.0288,0.9219,330,0,2
332,3,47533.4,53251.8,19751.0,190.1336,213.0072,79.004,0.5977,331,0,2
333,3,47534.6,53246.9,19746.8,190.1384,212.9876,78.9872,0.7031,332,0,2
334,3,47534.6,53247.0,19744.8,190.1384,212.988,78.9792,0.7578,333,1,2
335,3,47464.8,53295.6,19941.8,189.8592,213.1824,79.7672,0.0117,25,0,3
336,3,47462.2,53301.4,19944.2,189.8488,213.2056,79.7768,1.5156,335,0,3
337,3,47461.4,53303.6,19947.2,189.8456,213.2144,79.7888,1.0273,336,0,3
338,3,47468.1,53302.4,19934.8,189.8724,213.2096,79.7392,0.0195,25,0,3
339,3,47465.9,53307.3,19935.5,189.8636,213.2292,79.742,0.9766,338,0,3
340,3,47461.6,53310.2,19933.0,189.8464,213.2408,79.732,0.7578,339,0,3
341,3,47460.7,53316.5,19933.5,189.8428,213.266,79.734,1.1367,340,0,3
342,3,47460.7,53319.4,19933.8,189.8428,213.2776,79.7352,0.1914,341,0,3
343,3,47459.0,53322.8,19927.8,189.836,213.2912,79.7112,0.3242,342,0,3
344,3,47454.6,53326.4,19919.8,189.8184,213.3056,79.6792,0.9766,343,0,3
345,3,47451.5,53332.5,19913.0,189.806,213.33,79.652,1.082,344,0,3
346,3,47451.4,53336.6,19911.5,189.8056,213.3464,79.646,1.2461,345,0,3
347,3,47451.6,53341.4,19904.0,189.8064,213.3656,79.616,0.0156,346,0,3
348,3,47452.2,53340.5,19900.5,189.8088,213.362,79.602,1.1914,347,0,3
349,3,47452.4,53342.1,19895.5,189.8096,213.3684,79.582,0.9219,348,0,3
350,3,47454.6,53353.2,19893.2,189.8184,213.4128,79.5728,1.4102,349,0,3
351,3,47455.9,53360.1,19884.2,189.8236,213.4404,79.5368,0.6484,350,0,3
352,3,47457.4,53362.2,19878.5,189.8296,213.4488,79.514,1.6797,351,0,3
353,3,47457.2,53362.2,19874.5,189.8288,213.4488,79.498,0.9219,352,0,3
354,3,47457.7,53365.9,19873.8,189.8308,213.4636,79.4952,0.6484,353,0,3
355,3,47459.8,53366.9,19867.2,189.8392,213.4676,79.4688,0.9219,354,0,3
356,3,47461.6,53371.5,19859.8,189.8464,213.486,79.4392,0.7031,355,0,3
357,3,47461.8,53377.9,19854.2,189.8472,213.5116,79.4168,0.7578,356,0,3
358,3,47462.8,53384.8,19846.5,189.8512,213.5392,79.386,0.8672,357,0,3
359,3,47463.5,53388.3,19845.5,189.854,213.5532,79.382,1.082,358,0,3
360,3,47462.2,53392.8,19844.2,189.8488,213.5712,79.3768,0.0586,359,0,3
361,3,47457.9,53393.7,19841.0,189.8316,213.5748,79.364,1.0273,360,0,3
362,3,47454.4,53391.2,19838.0,189.8176,213.5648,79.352,0.3242,361,0,3
363,3,47449.8,53393.2,19833.8,189.7992,213.5728,79.3352,0.9766,362,0,3
364,3,47447.6,53398.4,19831.8,189.7904,213.5936,79.3272,0.543,363,0,3
365,3,47442.5,53403.8,19825.8,189.77,213.6152,79.3032,1.1367,364,0,3
366,3,47440.1,53409.1,19821.8,189.7604,213.6364,79.2872,1.1914,365,0,3
367,3,47439.9,53419.3,19818.5,189.7596,213.6772,79.274,0.8672,366,0,3
368,3,47441.3,53428.2,19818.5,189.7652,213.7128,79.274,0.6484,367,0,3
369,3,47444.6,53439.4,19820.5,189.7784,213.7576,79.282,1.3008,368,0,3
370,3,47448.1,53444.6,19821.5,189.7924,213.7784,79.286,0.9219,369,0,3
371,3,47452.6,53446.7,19822.8,189.8104,213.7868,79.2912,2.6016,370,0,3
372,3,47456.7,53446.8,19821.8,189.8268,213.7872,79.2872,0.9219,371,0,3
373,3,47458.4,53454.1,19820.8,189.8336,213.8164,79.2832,0.5977,372,0,3
374,3,47458.9,53461.6,19820.5,189.8356,213.8464,79.282,0.9766,373,1,3
375,3,47456.1,53281.4,19967.8,189.8244,213.1256,79.8712,0.0156,86,0,3
376,3,47451.9,53284.9,19971.5,189.8076,213.1396,79.886,0.7031,375,0,3
377,3,47459.2,53279.9,19964.2,189.8368,213.1196,79.8568,0.0469,86,0,3
378,3,47457.6,53279.2,19969.8,189.8304,213.1168,79.8792,0.5,377,0,3
379,3,47456.1,53278.6,19975.0,189.8244,213.1144,79.9,0.5,378,0,3
380,3,47454.4,53277.9,19980.2,189.8176,213.1116,79.9208,0.5,379,0,3
381,3,47453.8,53272.3,19978.8,189.8152,213.0892,79.9152,0.0078,380,0,3
382,3,47453.5,53269.6,19981.8,189.814,213.0784,79.9272,1.4102,381,0,3
383,3,47450.8,53266.2,19987.5,189.8032,213.0648,79.95,0.543,382,0,3
384,3,47445.8,53261.9,19994.0,189.7832,213.0476,79.976,0.5977,383,0,3
385,3,47442.7,53257.0,19999.2,189.7708,213.028,79.9968,0.6484,384,0,3
386,3,47440.2,53251.3,20002.2,189.7608,213.0052,80.0088,1.1914,385,0,3
387,3,47434.1,53243.6,20007.8,189.7364,212.9744,80.0312,0.9219,386,0,3
388,3,47429.2,53238.6,20009.5,189.7168,212.9544,80.038,0.4336,387,0,3
389,3,47426.4,53232.2,20009.5,189.7056,212.9288,80.038,0.9766,388,0,3
390,3,47420.2,53228.8,20011.8,189.6808,212.9152,80.0472,1.082,389,0,3
391,3,47412.5,53224.6,20016.8,189.65,212.8984,80.0672,0.7578,390,0,3
392,3,47410.9,53220.5,20017.5,189.6436,212.882,80.07,0.6484,391,0,3
393,3,47403.0,53215.8,20024.5,189.612,212.8632,80.098,0.0039,392,0,3
394,3,47392.7,53208.2,20036.2,189.5708,212.8328,80.1448,1.1914,393,0,3
395,3,47385.3,53201.6,20045.5,189.5412,212.8064,80.182,1.0273,394,0,3
396,3,47383.9,53197.9,20047.5,189.5356,212.7916,80.19,0.4336,395,0,3
397,3,47381.1,53196.4,20054.0,189.5244,212.7856,80.216,1.2461,396,0,3
398,3,47378.8,53196.7,20060.2,189.5152,212.7868,80.2408,0.9219,397,0,3
399,3,47375.4,53192.4,20064.2,189.5016,212.7696,80.2568,0.9766,398,0,3
400,3,47370.2,53188.1,20071.2,189.4808,212.7524,80.2848,1.3555,399,0,3
401,3,47368.6,53188.9,20073.8,189.4744,212.7556,80.2952,0.8672,400,0,3
402,3,47365.0,53187.5,20079.0,189.46,212.75,80.316,0.6484,401,0,3
403,3,47363.6,53188.0,20082.2,189.4544,212.752,80.3288,0.9766,402,0,3
404,3,47358.8,53184.9,20089.5,189.4352,212.7396,80.358,0.0039,403,0,3
405,3,47354.7,53185.0,20093.8,189.4188,212.74,80.3752,1.0273,404,0,3
406,3,47347.3,53181.9,20099.8,189.3892,212.7276,80.3992,0.3242,405,0,3
407,3,47342.2,53181.3,20104.8,189.3688,212.7252,80.4192,0.4336,406,0,3
408,3,47336.9,53178.4,20109.0,189.3476,212.7136,80.436,0.6484,407,0,3
409,3,47329.4,53179.5,20116.5,189.3176,212.718,80.466,0.543,408,0,3
410,3,47321.3,53175.2,20121.5,189.2852,212.7008,80.486,0.4336,409,0,3
411,3,47311.9,53169.5,20130.5,189.2476,212.678,80.522,0.8125,410,0,3
412,3,47306.4,53166.8,20138.8,189.2256,212.6672,80.5552,0.7578,411,0,3
413,3,47300.6,53166.0,20147.2,189.2024,212.664,80.5888,0.3242,412,0,3
414,3,47294.6,53162.5,20155.5,189.1784,212.65,80.622,0.9766,413,0,3
415,3,47292.6,53164.7,20158.8,189.1704,212.6588,80.6352,0.4883,414,0,3
416,3,47292.2,53169.8,20160.5,189.1688,212.6792,80.642,0.8672,415,0,3
417,3,47291.0,53161.6,20158.8,189.164,212.6464,80.6352,0.0156,416,0,3
418,3,47288.6,53159.2,20162.0,189.1544,212.6368,80.648,0.9766,417,0,3
419,3,47286.7,53162.3,20166.2,189.1468,212.6492,80.6648,0.3242,418,0,3
420,3,47282.7,53163.8,20170.5,189.1308,212.6552,80.682,0.4336,419,0,3
421,3,47280.4,53163.8,20175.5,189.1216,212.6552,80.702,0.7578,420,0,3
422,3,47277.9,53167.0,20179.2,189.1116,212.668,80.7168,0.3242,421,0,3
423,3,47273.6,53166.2,20184.5,189.0944,212.6648,80.738,0.7578,422,0,3
424,3,47267.3,53168.1,20190.5,189.0692,212.6724,80.762,0.8672,423,0,3
425,3,47262.3,53167.0,20195.2,189.0492,212.668,80.7808,1.1914,424,0,3
426,3,47260.8,53170.6,20198.0,189.0432,212.6824,80.792,0.543,425,0,3
427,3,47256.9,53169.7,20202.8,189.0276,212.6788,80.8112,1.1914,426,0,3
428,3,47251.3,53165.2,20211.2,189.0052,212.6608,80.8448,1.082,427,0,3
429,3,47248.6,53166.9,20217.0,188.9944,212.6676,80.868,0.9766,428,0,3
430,3,47245.4,53166.1,20224.2,188.9816,212.6644,80.8968,1.1914,429,0,3
431,3,47238.6,53164.8,20231.5,188.9544,212.6592,80.926,0.4883,430,0,3
432,3,47230.6,53160.5,20237.5,188.9224,212.642,80.95,0.9766,431,0,3
433,3,47227.0,53156.1,20239.8,188.908,212.6244,80.9592,0.5977,432,0,3
434,3,47221.0,53152.8,20243.8,188.884,212.6112,80.9752,0.543,433,0,3
435,3,47218.2,53149.1,20244.8,188.8728,212.5964,80.9792,1.3555,434,1,3
436,3,47519.7,53274.9,19910.8,190.0788,213.0996,79.6432,0.0156,91,0,3
437,3,47521.1,53271.9,19908.5,190.0844,213.0876,79.634,0.4883,436,0,3
438,3,47523.7,53272.3,19906.2,190.0948,213.0892,79.6248,0.7031,437,0,3
439,3,47526.3,53268.9,19903.5,190.1052,213.0756,79.614,0.543,438,0,3
440,3,47530.3,53269.7,19900.8,190.1212,213.0788,79.6032,1.0273,439,0,3
441,3,47538.6,53264.0,19893.8,190.1544,213.056,79.5752,0.0039,440,0,3
442,3,47548.2,53260.5,19888.8,190.1928,213.042,79.5552,0.7578,441,0,3
443,3,47556.2,53262.7,19884.0,190.2248,213.0508,79.536,0.7031,442,0,3
444,3,47558.5,53260.7,19881.5,190.234,213.0428,79.526,0.8125,443,0,3
445,3,47564.1,53262.4,19877.8,190.2564,213.0496,79.5112,0.9766,444,0,3
446,3,47565.5,53256.6,19875.5,190.262,213.0264,79.502,0.5977,445,0,3
447,3,47569.6,53255.5,19872.0,190.2784,213.022,79.488,0.3242,446,0,3
448,3,47577.8,53259.1,19866.5,190.3112,213.0364,79.466,0.4883,447,0,3
449,3,47585.0,53256.9,19859.2,190.34,213.0276,79.4368,0.6484,448,0,3
450,3,47589.5,53253.5,19853.0,190.358,213.014,79.412,0.8672,449,0,3
451,3,47591.0,53250.9,19850.5,190.364,213.0036,79.402,1.2461,450,0,3
452,3,47598.2,53254.6,19846.0,190.3928,213.0184,79.384,0.6484,451,0,3
453,3,47602.1,53259.7,19841.8,190.4084,213.0388,79.3672,0.4336,452,0,3
454,3,47607.2,53256.3,19840.2,190.4288,213.0252,79.3608,1.3555,453,0,3
455,3,47608.1,53249.9,19837.5,190.4324,212.9996,79.35,0.3242,454,0,3
456,3,47608.3,53237.3,19833.8,190.4332,212.9492,79.3352,0.3789,455,0,3
457,3,47610.6,53233.9,19830.2,190.4424,212.9356,79.3208,0.543,456,0,3
458,3,47612.8,53239.9,19829.5,190.4512,212.9596,79.318,0.6484,457,0,3
459,3,47620.2,53243.8,19823.0,190.4808,212.9752,79.292,0.3242,458,0,3
460,3,47625.2,53243.9,19818.8,190.5008,212.9756,79.2752,0.543,459,0,3
461,3,47629.8,53239.0,19814.5,190.5192,212.956,79.258,0.4336,460,0,3
462,3,47632.3,53238.2,19811.0,190.5292,212.9528,79.244,0.9219,461,0,3
463,3,47635.0,53237.9,19808.2,190.54,212.9516,79.2328,0.3242,462,0,3
464,3,47635.3,53230.0,19805.0,190.5412,212.92,79.22,0.8125,463,0,3
465,3,47635.8,53227.8,19802.0,190.5432,212.9112,79.208,0.9219,464,0,3
466,3,47637.7,53229.8,19799.8,190.5508,212.9192,79.1992,1.0273,465,0,3
467,3,47640.6,53234.6,19800.0,190.5624,212.9384,79.2,0.8672,466,0,3
468,3,47649.0,53236.5,19799.0,190.596,212.946,79.196,0.7578,467,0,3
469,3,47654.1,53235.5,19795.2,190.6164,212.942,79.1808,0.7578,468,0,3
470,3,47656.8,53233.2,19792.8,190.6272,212.9328,79.1712,0.5977,469,0,3
471,3,47658.2,53227.4,19789.2,190.6328,212.9096,79.1568,0.7578,470,0,3
472,3,47663.1,53227.7,19784.8,190.6524,212.9108,79.1392,0.4883,471,0,3
473,3,47666.7,53225.2,19780.8,190.6668,212.9008,79.1232,0.4883,472,0,3
474,3,47671.3,53226.5,19779.2,190.6852,212.906,79.1168,0.3789,473,1,3
475,3,47525.9,53287.2,19910.2,190.1036,213.1488,79.6408,0.3789,91,0,3
476,3,47531.3,53290.5,19906.5,190.1252,213.162,79.626,1.1367,475,0,3
477,3,47532.7,53289.3,19904.5,190.1308,213.1572,79.618,1.4609,476,0,3
478,3,47533.9,53291.2,19905.0,190.1356,213.1648,79.62,0.082,477,0,3
479,3,47543.9,53295.7,19901.8,190.1756,213.1828,79.6072,0.7031,478,0,3
480,3,47557.2,53299.9,19898.8,190.2288,213.1996,79.5952,0.4336,479,0,3
481,3,47561.2,53304.3,19899.2,190.2448,213.2172,79.5968,0.6484,480,0,3
482,3,47566.6,53305.8,19896.0,190.2664,213.2232,79.584,0.8125,481,0,3
483,3,47566.9,53302.0,19894.2,190.2676,213.208,79.5768,0.6484,482,0,3
484,3,47569.5,53307.4,19894.8,190.278,213.2296,79.5792,0.0039,483,0,3
485,3,47571.8,53306.7,19893.5,190.2872,213.2268,79.574,0.8125,484,0,3
486,3,47576.6,53307.5,19890.8,190.3064,213.23,79.5632,0.0312,485,0,3
487,3,47580.6,53308.0,19889.0,190.3224,213.232,79.556,0.5,486,0,3
488,3,47584.7,53308.4,19887.2,190.3388,213.2336,79.5488,0.5,487,0,3
489,3,47588.7,53309.0,19885.2,190.3548,213.236,79.5408,0.5,488,0,3
490,3,47592.8,53310.6,19883.5,190.3712,213.2424,79.534,0.5,489,0,3
491,3,47596.9,53311.9,19882.0,190.3876,213.2476,79.528,0.5,490,0,3
492,3,47600.9,53313.3,19880.2,190.4036,213.2532,79.5208,0.5,491,0,3
493,3,47603.8,53312.9,19877.0,190.4152,213.2516,79.508,0.5,492,0,3
494,3,47606.7,53312.4,19873.8,190.4268,213.2496,79.4952,0.5,493,0,3
495,3,47609.6,53311.9,19870.8,190.4384,213.2476,79.4832,0.5,494,1,3
496,3,47471.8,53289.5,19919.8,189.8872,213.158,79.6792,1.082,224,0,3
497,3,47476.5,53282.8,19919.5,189.906,213.1312,79.678,0.6484,224,0,3
498,3,47476.6,53280.3,19916.0,189.9064,213.1212,79.664,0.6484,497,0,3
499,3,47476.5,53282.3,19912.2,189.906,213.1292,79.6488,0.4883,498,0,3
500,3,47480.8,53286.7,19905.2,189.9232,213.1468,79.6208,0.543,499,0,3
501,3,47485.4,53289.6,19901.5,189.9416,213.1584,79.606,0.9766,500,0,3
502,3,47486.1,53287.8,19899.5,189.9444,213.1512,79.598,0.0547,501,0,3
503,3,47490.8,53289.3,19893.8,189.9632,213.1572,79.5752,0.9219,502,0,3
504,3,47494.5,53288.4,19887.5,189.978,213.1536,79.55,0.9766,503,0,3
505,3,47495.9,53289.0,19883.2,189.9836,213.156,79.5328,1.0273,504,0,3
506,3,47497.9,53283.7,19877.0,189.9916,213.1348,79.508,1.3555,505,0,3
507,3,47498.8,53276.9,19871.8,189.9952,213.1076,79.4872,0.3242,506,0,3
508,3,47500.6,53277.1,19868.8,190.0024,213.1084,79.4752,1.0273,507,0,3
509,3,47502.9,53276.6,19863.2,190.0116,213.1064,79.4528,0.5,508,0,3
510,3,47505.2,53275.8,19857.8,190.0208,213.1032,79.4312,0.5,509,0,3
511,3,47507.5,53275.1,19852.2,190.03,213.1004,79.4088,0.5,510,0,3
512,3,47509.2,53274.4,19846.2,190.0368,213.0976,79.3848,0.5,511,0,3
513,3,47510.9,53273.9,19840.2,190.0436,213.0956,79.3608,0.5,512,0,3
514,3,47512.6,53273.2,19834.2,190.0504,213.0928,79.3368,0.5,513,0,3
515,3,47514.2,53272.5,19828.2,190.0568,213.09,79.3128,0.5,514,0,3
516,3,47515.7,53271.8,19822.2,190.0628,213.0872,79.2888,0.5,515,0,3
517,3,47517.1,53271.1,19816.2,190.0684,213.0844,79.2648,0.5,516,0,3
518,3,47518.4,53270.4,19810.0,190.0736,213.0816,79.24,0.5,517,0,3
519,3,47519.9,53269.9,19804.0,190.0796,213.0796,79.216,0.5,518,0,3
520,3,47519.7,53267.2,19802.2,190.0788,213.0688,79.2088,0.0547,519,0,3
521,3,47521.6,53269.3,19797.0,190.0864,213.0772,79.188,0.8125,520,0,3
522,3,47524.2,53269.6,19792.2,190.0968,213.0784,79.1688,0.6484,521,0,3
523,3,47526.1,53270.9,19786.0,190.1044,213.0836,79.144,0.4336,522,0,3
524,3,47526.9,53266.9,19781.2,190.1076,213.0676,79.1248,0.9766,523,0,3
525,3,47527.2,53266.0,19776.5,190.1088,213.064,79.106,0.8125,524,1,3
526,3,47458.8,53308.8,19953.0,189.8352,213.2352,79.812,0.0039,337,0,4
527,3,47461.3,53312.1,19948.5,189.8452,213.2484,79.794,0.0391,337,0,4
528,3,47461.1,53317.7,19947.2,189.8444,213.2708,79.7888,0.8672,527,0,4
529,3,47460.7,53323.2,19948.0,189.8428,213.2928,79.792,0.4883,528,0,4
530,3,47458.6,53323.3,19949.5,189.8344,213.2932,79.798,0.3242,529,0,4
531,3,47455.4,53315.8,19948.5,189.8216,213.2632,79.794,0.6484,530,0,4
532,3,47453.6,53301.8,19945.8,189.8144,213.2072,79.7832,0.9766,531,0,4
533,3,47449.2,53278.2,19973.5,189.7968,213.1128,79.894,0.5,376,0,4
534,3,47446.5,53271.4,19975.2,189.786,213.0856,79.9008,0.5,533,0,4
535,3,47443.9,53264.5,19977.0,189.7756,213.058,79.908,0.5,534,0,4
536,3,47441.2,53257.6,19978.8,189.7648,213.0304,79.9152,0.5,535,0,4
537,3,47439.8,53250.8,19983.5,189.7592,213.0032,79.934,0.5977,536,0,4
538,3,47439.6,53245.8,19991.5,189.7584,212.9832,79.966,0.4883,537,0,4
539,3,47438.1,53237.4,19995.2,189.7524,212.9496,79.9808,1.4102,538,0,4
540,3,47437.0,53230.9,20002.8,189.748,212.9236,80.0112,0.4883,539,0,4
541,3,47436.4,53223.6,20007.2,189.7456,212.8944,80.0288,0.4336,540,0,4
542,3,47435.0,53214.2,20007.8,189.74,212.8568,80.0312,0.8125,541,0,4
543,3,47435.3,53207.0,20007.0,189.7412,212.828,80.028,0.9766,542,0,4
544,3,47441.3,53202.4,20015.5,189.7652,212.8096,80.062,0.9219,543,0,4
545,3,47449.1,53199.3,20023.8,189.7964,212.7972,80.0952,1.3008,544,0,4
546,3,47455.6,53195.8,20032.8,189.8224,212.7832,80.1312,0.3242,545,0,4
547,3,47458.3,53190.0,20038.5,189.8332,212.76,80.154,0.7031,546,0,4
548,3,47458.7,53186.2,20038.5,189.8348,212.7448,80.154,0.9219,547,0,4
549,3,47459.4,53183.9,20041.8,189.8376,212.7356,80.1672,0.8672,548,0,4
550,3,47458.2,53180.2,20042.0,189.8328,212.7208,80.168,0.0234,549,0,4
551,3,47455.8,53175.6,20049.0,189.8232,212.7024,80.196,0.4336,550,0,4
552,3,47454.8,53169.6,20060.5,189.8192,212.6784,80.242,0.9219,551,0,4
553,3,47452.1,53163.8,20071.0,189.8084,212.6552,80.284,1.2461,552,0,4
554,3,47450.9,53159.3,20075.8,189.8036,212.6372,80.3032,0.8125,553,0,4
555,3,47450.9,53155.8,20075.8,189.8036,212.6232,80.3032,0.7031,554,0,4
556,3,47451.8,53151.1,20080.5,189.8072,212.6044,80.322,0.6484,555,0,4
557,3,47453.8,53148.7,20088.0,189.8152,212.5948,80.352,0.9766,556,0,4
558,3,47453.2,53151.9,20096.0,189.8128,212.6076,80.384,1.2461,557,0,4
559,3,47449.9,53154.2,20103.5,189.7996,212.6168,80.414,0.7578,558,0,4
560,3,47445.7,53154.5,20110.5,189.7828,212.618,80.442,0.4336,559,0,4
561,3,47439.3,53149.8,20118.0,189.7572,212.5992,80.472,1.082,560,0,4
562,3,47431.2,53142.8,20129.5,189.7248,212.5712,80.518,0.5977,561,0,4
