id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
563,3,47429.4,53138.6,20133.8,189.7176,212.5544,80.5352,0.7031,562,0,4
564,3,47428.5,53133.3,20134.0,189.714,212.5332,80.536,1.082,563,0,4
565,3,47429.5,53129.6,20139.8,189.718,212.5184,80.5592,0.9219,564,0,4
566,3,47433.0,53128.8,20145.2,189.732,212.5152,80.5808,0.5977,565,0,4
567,3,47436.8,53132.7,20150.0,189.7472,212.5308,80.6,1.082,566,0,4
568,3,47443.9,53133.7,20157.5,189.7756,212.5348,80.63,1.0273,567,0,4
569,3,47452.6,53141.1,20165.5,189.8104,212.5644,80.662,0.4336,568,0,4
570,3,47462.5,53145.3,20172.5,189.85,212.5812,80.69,1.0273,569,0,4
571,3,47467.7,53152.3,20178.5,189.8708,212.6092,80.714,1.1914,570,0,4
572,3,47469.1,53155.7,20182.0,189.8764,212.6228,80.728,0.9219,571,1,4
573,3,47450.9,53291.8,19973.8,189.8036,213.1672,79.8952,0.7031,376,0,4
574,3,47447.6,53291.5,19975.5,189.7904,213.166,79.902,0.6484,573,0,4
575,3,47446.4,53287.7,19975.5,189.7856,213.1508,79.902,0.7578,574,0,4
576,3,47446.8,53294.0,19977.8,189.7872,213.176,79.9112,0.0273,575,0,4
577,3,47443.6,53296.7,19980.2,189.7744,213.1868,79.9208,0.7031,576,0,4
578,3,47436.8,53296.4,19986.0,189.7472,213.1856,79.944,0.9766,577,0,4
579,3,47431.3,53299.1,19992.8,189.7252,213.1964,79.9712,0.9219,578,0,4
580,3,47429.9,53304.4,19996.5,189.7196,213.2176,79.986,0.6484,579,0,4
581,3,47467.0,53296.2,19918.0,189.868,213.1848,79.672,0.8672,496,0,4
582,3,47461.8,53296.6,19916.0,189.8472,213.1864,79.664,0.9766,581,0,4
583,3,47460.4,53292.1,19914.5,189.8416,213.1684,79.658,0.8672,582,0,4
584,3,47469.9,53299.6,19918.5,189.8796,213.1984,79.674,0.543,496,0,4
585,3,47470.8,53309.3,19917.8,189.8832,213.2372,79.6712,1.4102,584,0,4
586,3,47471.4,53319.8,19919.5,189.8856,213.2792,79.678,1.3008,585,0,4
587,3,47473.1,53335.2,19920.8,189.8924,213.3408,79.6832,0.0039,586,0,4
588,3,47475.9,53349.4,19923.5,189.9036,213.3976,79.694,1.5156,587,0,4
589,3,47477.7,53366.3,19927.0,189.9108,213.4652,79.708,0.6484,588,1,4
590,3,47455.1,53308.8,19957.8,189.8204,213.2352,79.8312,1.082,526,0,5
591,3,47460.7,53312.8,19958.2,189.8428,213.2512,79.8328,0.5,526,0,5
592,3,47462.6,53316.9,19963.5,189.8504,213.2676,79.854,0.5,591,0,5
593,3,47461.2,53314.3,19967.8,189.8448,213.2572,79.8712,0.5,592,0,5
594,3,47459.7,53311.6,19972.0,189.8388,213.2464,79.888,0.5,593,0,5
595,3,47456.2,53309.1,19975.8,189.8248,213.2364,79.9032,0.5,594,0,5
596,3,47452.8,53306.4,19979.5,189.8112,213.2256,79.918,0.5,595,0,5
597,3,47450.9,53309.6,19982.0,189.8036,213.2384,79.928,0.0352,596,0,5
598,3,47446.4,53310.0,19986.2,189.7856,213.24,79.9448,0.4883,597,0,5
599,3,47444.6,53311.4,19989.5,189.7784,213.2456,79.958,1.2461,598,0,5
600,3,47437.5,53305.7,19993.0,189.75,213.2228,79.972,0.0039,599,0,5
601,3,47436.0,53307.0,19996.0,189.744,213.228,79.984,0.6484,600,0,5
602,3,47432.7,53306.6,19999.8,189.7308,213.2264,79.9992,0.5,601,0,5
603,3,47429.3,53306.2,20003.8,189.7172,213.2248,80.0152,0.5,602,1,5
604,3,47451.2,53303.9,19945.2,189.8048,213.2156,79.7808,0.1055,532,0,5
605,3,47443.0,53304.1,19941.8,189.772,213.2164,79.7672,0.4336,604,0,5
606,3,47436.6,53307.5,19939.5,189.7464,213.23,79.758,0.3242,605,0,5
607,3,47428.1,53309.3,19935.8,189.7124,213.2372,79.7432,0.0039,606,0,5
608,3,47423.9,53314.8,19935.8,189.6956,213.2592,79.7432,0.5977,607,0,5
609,3,47424.2,53323.3,19937.5,189.6968,213.2932,79.75,0.4883,608,0,5
610,3,47421.1,53327.0,19937.2,189.6844,213.308,79.7488,0.9219,609,0,5
611,3,47417.5,53325.3,19935.8,189.67,213.3012,79.7432,0.6484,610,0,5
612,3,47415.1,53318.8,19933.0,189.6604,213.2752,79.732,0.7031,611,0,5
613,3,47408.7,53311.2,19927.8,189.6348,213.2448,79.7112,1.8398,612,0,5
614,3,47404.7,53311.8,19928.5,189.6188,213.2472,79.714,0.3789,613,0,5
615,3,47401.0,53318.9,19931.0,189.604,213.2756,79.724,0.9219,614,0,5
616,3,47394.0,53324.6,19932.5,189.576,213.2984,79.73,0.3242,615,0,5
617,3,47390.7,53329.6,19933.0,189.5628,213.3184,79.732,0.6484,616,0,5
618,3,47385.7,53331.7,19932.0,189.5428,213.3268,79.728,0.5977,617,0,5
619,3,47379.1,53331.9,19929.5,189.5164,213.3276,79.718,0.7578,618,0,5
620,3,47373.9,53333.7,19928.8,189.4956,213.3348,79.7152,0.3242,619,0,5
621,3,47371.0,53338.7,19930.0,189.484,213.3548,79.72,0.9219,620,0,5
622,3,47368.8,53346.4,19930.8,189.4752,213.3856,79.7232,0.7578,621,0,5
623,3,47365.3,53352.6,19931.5,189.4612,213.4104,79.726,0.0078,622,0,5
624,3,47359.5,53356.0,19929.2,189.438,213.424,79.7168,0.5977,623,0,5
625,3,47351.9,53357.2,19926.0,189.4076,213.4288,79.704,0.8672,624,0,5
626,3,47349.6,53361.0,19925.5,189.3984,213.444,79.702,0.4883,625,0,5
627,3,47344.4,53364.5,19923.0,189.3776,213.458,79.692,0.4883,626,0,5
628,3,47337.0,53365.6,19918.5,189.348,213.4624,79.674,0.7578,627,0,5
629,3,47331.1,53367.8,19916.8,189.3244,213.4712,79.6672,0.7578,628,0,5
630,3,47327.5,53372.1,19917.2,189.31,213.4884,79.6688,0.9766,629,0,5
631,3,47325.0,53379.0,19918.5,189.3,213.516,79.674,0.3242,630,0,5
632,3,47325.6,53387.6,19920.5,189.3024,213.5504,79.682,0.7578,631,0,5
633,3,47325.2,53391.2,19921.5,189.3008,213.5648,79.686,0.043,632,0,5
634,3,47320.3,53394.0,19920.8,189.2812,213.576,79.6832,0.5977,633,0,5
635,3,47314.0,53387.7,19920.2,189.256,213.5508,79.6808,0.6484,634,0,5
636,3,47307.9,53378.2,19917.8,189.2316,213.5128,79.6712,0.8672,635,0,5
637,3,47303.7,53375.9,19915.2,189.2148,213.5036,79.6608,1.0273,636,0,5
638,3,47302.7,53382.4,19916.2,189.2108,213.5296,79.6648,0.6484,637,0,5
639,3,47299.8,53381.2,19914.5,189.1992,213.5248,79.658,0.0234,638,0,5
640,3,47290.8,53382.1,19914.2,189.1632,213.5284,79.6568,0.4883,639,0,5
641,3,47285.0,53384.2,19914.5,189.14,213.5368,79.658,0.3789,640,0,5
642,3,47283.5,53390.4,19915.2,189.134,213.5616,79.6608,0.3789,641,0,5
643,3,47278.2,53388.9,19913.8,189.1128,213.5556,79.6552,1.0273,642,0,5
644,3,47276.0,53384.1,19912.5,189.104,213.5364,79.65,0.3242,643,0,5
645,3,47272.6,53385.4,19911.8,189.0904,213.5416,79.6472,0.6484,644,0,5
646,3,47269.4,53391.8,19912.0,189.0776,213.5672,79.648,0.4883,645,0,5
647,3,47264.6,53394.8,19908.8,189.0584,213.5792,79.6352,1.3008,646,0,5
648,3,47260.3,53399.4,19907.0,189.0412,213.5976,79.628,0.9766,647,0,5
649,3,47255.6,53409.7,19908.0,189.0224,213.6388,79.632,0.0078,648,0,5
650,3,47255.9,53420.6,19908.5,189.0236,213.6824,79.634,1.082,649,0,5
651,3,47258.2,53428.9,19908.0,189.0328,213.7156,79.632,1.1914,650,0,5
652,3,47260.1,53435.7,19905.8,189.0404,213.7428,79.6232,0.4336,651,0,5
653,3,47261.7,53439.8,19906.0,189.0468,213.7592,79.624,0.6484,652,0,5
654,3,47264.8,53442.8,19904.8,189.0592,213.7712,79.6192,0.6484,653,0,5
655,3,47267.8,53449.5,19905.8,189.0712,213.798,79.6232,0.3242,654,0,5
656,3,47269.1,53457.7,19908.5,189.0764,213.8308,79.634,1.1367,655,0,5
657,3,47269.5,53469.5,19913.8,189.078,213.878,79.6552,0.0078,656,0,5
658,3,47271.7,53479.8,19918.0,189.0868,213.9192,79.672,0.5977,657,0,5
659,3,47273.3,53488.6,19920.0,189.0932,213.9544,79.68,0.9766,658,0,5
660,3,47273.9,53494.6,19919.8,189.0956,213.9784,79.6792,0.6484,659,0,5
661,3,47274.6,53505.4,19921.0,189.0984,214.0216,79.684,0.6484,660,1,5
662,3,47449.9,53299.2,19946.8,189.7996,213.1968,79.7872,0.0156,532,0,5
663,3,47444.2,53300.6,19954.5,189.7768,213.2024,79.818,0.8672,662,0,5
664,3,47438.8,53298.2,19960.5,189.7552,213.1928,79.842,0.6484,663,0,5
665,3,47434.9,53297.7,19965.0,189.7396,213.1908,79.86,0.5977,664,0,5
666,3,47431.7,53301.2,19968.5,189.7268,213.2048,79.874,0.3789,665,0,5
667,3,47427.6,53300.9,19972.8,189.7104,213.2036,79.8912,0.543,666,0,5
668,3,47426.0,53297.4,19973.2,189.704,213.1896,79.8928,0.7031,667,0,5
669,3,47425.7,53303.9,19974.8,189.7028,213.2156,79.8992,0.0273,668,0,5
670,3,47423.6,53306.4,19978.0,189.6944,213.2256,79.912,0.4336,669,0,5
671,3,47418.3,53302.8,19983.0,189.6732,213.2112,79.932,1.0273,670,0,5
672,3,47415.8,53302.8,19986.2,189.6632,213.2112,79.9448,0.4336,671,0,5
673,3,47415.9,53306.3,19987.0,189.6636,213.2252,79.948,0.6484,672,0,5
674,3,47412.7,53305.7,19991.2,189.6508,213.2228,79.9648,0.3242,673,0,5
675,3,47404.4,53301.1,19998.2,189.6176,213.2044,79.9928,1.1367,674,0,5
676,3,47399.1,53300.9,20003.5,189.5964,213.2036,80.014,1.3555,675,0,5
677,3,47390.9,53298.0,20013.0,189.5636,213.192,80.052,0.3242,676,0,5
678,3,47385.4,53298.9,20019.8,189.5416,213.1956,80.0792,0.9219,677,0,5
679,3,47383.4,53300.7,20022.2,189.5336,213.2028,80.0888,0.7031,678,0,5
680,3,47375.3,53298.3,20029.2,189.5012,213.1932,80.1168,0.8672,679,0,5
681,3,47372.6,53300.4,20032.8,189.4904,213.2016,80.1312,0.543,680,0,5
682,3,47369.3,53298.6,20036.2,189.4772,213.1944,80.1448,0.3242,681,0,5
683,3,47364.9,53294.2,20039.8,189.4596,213.1768,80.1592,1.082,682,0,5
684,3,47360.1,53292.5,20047.5,189.4404,213.17,80.19,0.9766,683,0,5
685,3,47357.4,53295.4,20052.8,189.4296,213.1816,80.2112,0.7578,684,0,5
686,3,47354.8,53295.4,20056.5,189.4192,213.1816,80.226,0.543,685,0,5
687,3,47346.8,53290.9,20063.0,189.3872,213.1636,80.252,0.8125,686,0,5
688,3,47340.1,53288.1,20067.8,189.3604,213.1524,80.2712,1.082,687,0,5
689,3,47338.7,53290.1,20069.5,189.3548,213.1604,80.278,0.3242,688,0,5
690,3,47336.0,53288.3,20071.8,189.344,213.1532,80.2872,0.9219,689,0,5
691,3,47335.3,53285.0,20071.5,189.3412,213.14,80.286,0.6484,690,0,5
692,3,47335.4,53290.2,20073.0,189.3416,213.1608,80.292,0.0547,691,0,5
693,3,47333.3,53290.9,20074.8,189.3332,213.1636,80.2992,1.1914,692,0,5
694,3,47326.8,53288.0,20078.8,189.3072,213.152,80.3152,0.9766,693,0,5
695,3,47322.8,53289.3,20081.5,189.2912,213.1572,80.326,0.6484,694,0,5
696,3,47322.3,53292.6,20083.0,189.2892,213.1704,80.332,1.1367,695,0,5
697,3,47320.2,53290.8,20084.8,189.2808,213.1632,80.3392,0.7031,696,0,5
698,3,47318.4,53285.8,20084.2,189.2736,213.1432,80.3368,0.8672,697,0,5
699,3,47316.3,53283.1,20086.2,189.2652,213.1324,80.3448,0.4336,698,0,5
700,3,47313.6,53283.6,20090.5,189.2544,213.1344,80.362,1.1367,699,0,5
701,3,47309.6,53281.9,20096.2,189.2384,213.1276,80.3848,0.9766,700,0,5
702,3,47308.8,53285.3,20098.5,189.2352,213.1412,80.394,0.6484,701,0,5
703,3,47305.6,53284.8,20102.5,189.2224,213.1392,80.41,0.9766,702,0,5
704,3,47300.3,53281.1,20108.5,189.2012,213.1244,80.434,0.7031,703,0,5
705,3,47296.6,53282.2,20114.2,189.1864,213.1288,80.4568,0.9219,704,0,5
706,3,47294.0,53285.7,20119.2,189.176,213.1428,80.4768,0.543,705,0,5
707,3,47292.3,53287.1,20124.0,189.1692,213.1484,80.496,0.6484,706,0,5
708,3,47292.1,53293.4,20127.8,189.1684,213.1736,80.5112,0.7031,707,0,5
709,3,47293.2,53301.9,20138.0,189.1728,213.2076,80.552,0.0039,708,0,5
710,3,47291.8,53308.6,20145.8,189.1672,213.2344,80.5832,0.9766,709,0,5
711,3,47289.2,53318.8,20152.0,189.1568,213.2752,80.608,0.4883,710,0,5
712,3,47289.8,53330.3,20158.5,189.1592,213.3212,80.634,0.5977,711,0,5
713,3,47289.7,53340.4,20163.8,189.1588,213.3616,80.6552,0.0039,712,1,5
714,3,47425.6,53303.1,20000.0,189.7024,213.2124,80.0,0.0078,580,0,5
715,3,47419.6,53301.3,20001.5,189.6784,213.2052,80.006,0.9219,714,0,5
716,3,47414.3,53300.1,20005.8,189.6572,213.2004,80.0232,0.7031,715,0,5
717,3,47410.6,53301.4,20010.2,189.6424,213.2056,80.0408,0.4336,716,0,5
718,3,47408.1,53304.4,20014.8,189.6324,213.2176,80.0592,0.4336,717,0,5
719,3,47402.6,53302.4,20022.2,189.6104,213.2096,80.0888,0.0039,718,0,5
720,3,47399.4,53304.9,20028.0,189.5976,213.2196,80.112,0.8125,719,0,5
721,3,47397.6,53309.4,20031.8,189.5904,213.2376,80.1272,0.4883,720,0,5
722,3,47392.2,53307.3,20038.2,189.5688,213.2292,80.1528,0.9766,721,0,5
723,3,47388.0,53307.4,20043.0,189.552,213.2296,80.172,0.8672,722,0,5
724,3,47385.9,53309.1,20045.2,189.5436,213.2364,80.1808,0.8672,723,0,5
725,3,47378.5,53308.7,20054.0,189.514,213.2348,80.216,1.1914,724,0,5
726,3,47372.1,53309.7,20062.2,189.4884,213.2388,80.2488,1.1914,725,0,5
727,3,47369.1,53311.9,20066.2,189.4764,213.2476,80.2648,0.0039,726,0,5
728,3,47364.1,53308.9,20071.5,189.4564,213.2356,80.286,0.9766,727,0,5
729,3,47362.4,53309.7,20075.0,189.4496,213.2388,80.3,0.6484,728,0,5
730,3,47362.7,53314.2,20076.8,189.4508,213.2568,80.3072,0.7031,729,0,5
731,3,47359.3,53314.2,20083.0,189.4372,213.2568,80.332,0.7031,730,0,5
732,3,47355.5,53310.1,20090.5,189.422,213.2404,80.362,0.3789,731,0,5
733,3,47354.9,53312.1,20093.5,189.4196,213.2484,80.374,0.7578,732,0,5
734,3,47349.2,53312.9,20096.2,189.3968,213.2516,80.3848,0.5,733,0,5
735,3,47343.6,53313.8,20099.0,189.3744,213.2552,80.396,0.5,734,0,5
736,3,47337.9,53314.4,20101.5,189.3516,213.2576,80.406,0.5,735,0,5
737,3,47332.2,53315.4,20104.0,189.3288,213.2616,80.416,0.5,736,0,5
738,3,47330.9,53308.8,20104.2,189.3236,213.2352,80.4168,0.0078,737,0,5
739,3,47325.4,53308.2,20105.8,189.3016,213.2328,80.4232,0.7031,738,0,5
740,3,47318.3,53311.0,20107.5,189.2732,213.244,80.43,0.4883,739,0,5
741,3,47314.1,53315.8,20110.2,189.2564,213.2632,80.4408,0.5977,740,0,5
742,3,47311.2,53316.7,20112.5,189.2448,213.2668,80.45,0.3789,741,0,5
743,3,47309.9,53320.8,20114.2,189.2396,213.2832,80.4568,0.4336,742,0,5
744,3,47304.3,53325.3,20119.2,189.2172,213.3012,80.4768,0.5977,743,0,5
745,3,47302.5,53332.0,20124.0,189.21,213.328,80.496,0.9766,744,0,5
746,3,47302.6,53339.6,20128.8,189.2104,213.3584,80.5152,0.3242,745,1,5
747,3,47425.5,53302.6,20001.0,189.702,213.2104,80.004,0.0039,580,0,5
748,3,47425.1,53305.0,20010.0,189.7004,213.22,80.04,1.1367,747,0,5
749,3,47423.4,53309.5,20015.5,189.6936,213.238,80.062,1.5703,748,0,5
750,3,47421.9,53308.4,20019.5,189.6876,213.2336,80.078,1.1914,749,0,5
751,3,47417.3,53306.3,20022.2,189.6692,213.2252,80.0888,0.8672,750,0,5
752,3,47414.1,53312.2,20024.5,189.6564,213.2488,80.098,1.0273,751,0,5
753,3,47413.7,53318.7,20025.8,189.6548,213.2748,80.1032,1.1367,752,0,5
754,3,47411.2,53321.8,20031.0,189.6448,213.2872,80.124,0.0039,753,0,5
755,3,47406.1,53323.2,20035.2,189.6244,213.2928,80.1408,0.6484,754,0,5
756,3,47401.4,53327.3,20041.5,189.6056,213.3092,80.166,0.3242,755,0,5
757,3,47399.7,53328.8,20046.0,189.5988,213.3152,80.184,0.4336,756,0,5
758,3,47399.3,53335.7,20050.0,189.5972,213.3428,80.2,1.4609,757,0,5
759,3,47398.3,53338.8,20055.2,189.5932,213.3552,80.2208,0.7031,758,0,5
760,3,47396.1,53340.1,20061.8,189.5844,213.3604,80.2472,1.3008,759,0,5
761,3,47395.4,53344.3,20066.5,189.5816,213.3772,80.266,1.1914,760,0,5
762,3,47392.8,53348.4,20070.5,189.5712,213.3936,80.282,1.1367,761,0,5
763,3,47388.9,53349.9,20076.2,189.5556,213.3996,80.3048,1.3008,762,0,5
764,3,47382.1,53350.0,20084.2,189.5284,213.4,80.3368,0.8672,763,0,5
765,3,47378.4,53351.2,20089.5,189.5136,213.4048,80.358,0.5977,764,0,5
766,3,47376.0,53350.3,20094.2,189.504,213.4012,80.3768,0.5977,765,0,5
767,3,47375.4,53355.2,20097.0,189.5016,213.4208,80.388,0.8672,766,0,5
768,3,47372.8,53357.6,20100.8,189.4912,213.4304,80.4032,1.0273,767,0,5
769,3,47369.2,53354.5,20106.5,189.4768,213.418,80.426,1.4102,768,0,5
770,3,47367.4,53355.8,20109.8,189.4696,213.4232,80.4392,1.4102,769,0,5
771,3,47367.3,53361.4,20112.0,189.4692,213.4456,80.448,0.6484,770,0,5
772,3,47363.4,53358.9,20114.0,189.4536,213.4356,80.456,0.0117,771,0,5
773,3,47361.9,53362.6,20116.0,189.4476,213.4504,80.464,0.3242,772,0,5
774,3,47360.2,53363.0,20118.5,189.4408,213.452,80.474,0.4336,773,0,5
775,3,47357.8,53366.4,20124.8,189.4312,213.4656,80.4992,0.9219,774,0,5
776,3,47352.5,53370.2,20138.5,189.41,213.4808,80.554,1.3555,775,0,5
777,3,47349.1,53375.8,20148.0,189.3964,213.5032,80.592,0.8125,776,0,5
778,3,47346.5,53379.1,20157.8,189.386,213.5164,80.6312,1.5703,777,0,5
779,3,47343.6,53383.4,20166.5,189.3744,213.5336,80.666,0.4883,778,0,5
780,3,47343.2,53387.3,20172.5,189.3728,213.5492,80.69,1.0273,779,0,5
781,3,47343.7,53392.2,20175.5,189.3748,213.5688,80.702,0.8125,780,0,5
782,3,47339.5,53391.0,20188.0,189.358,213.564,80.752,0.6484,781,0,5
783,3,47338.5,53392.2,20192.0,189.354,213.5688,80.768,0.6484,782,0,5
784,3,47336.0,53393.0,20196.0,189.344,213.572,80.784,0.5,783,0,5
785,3,47333.5,53393.7,20200.0,189.334,213.5748,80.8,0.5,784,0,5
786,3,47331.0,53394.5,20204.2,189.324,213.578,80.8168,0.5,785,0,5
787,3,47327.1,53394.9,20209.5,189.3084,213.5796,80.838,0.5,786,0,5
788,3,47323.3,53395.4,20214.8,189.2932,213.5816,80.8592,0.5,787,0,5
789,3,47319.5,53395.6,20219.8,189.278,213.5824,80.8792,0.5,788,0,5
790,3,47315.7,53396.0,20224.8,189.2628,213.584,80.8992,0.5,789,0,5
791,3,47311.7,53396.4,20230.0,189.2468,213.5856,80.92,0.5,790,0,5
792,3,47311.2,53400.9,20231.2,189.2448,213.6036,80.9248,0.0273,791,0,5
793,3,47307.0,53400.7,20237.0,189.228,213.6028,80.948,1.625,792,0,5
794,3,47300.7,53396.2,20245.5,189.2028,213.5848,80.982,1.0273,793,0,5
795,3,47296.6,53395.8,20251.0,189.1864,213.5832,81.004,1.1367,794,0,5
796,3,47292.3,53393.6,20255.8,189.1692,213.5744,81.0232,1.4102,795,0,5
797,3,47288.1,53393.0,20261.0,189.1524,213.572,81.044,0.8125,796,0,5
798,3,47286.0,53394.7,20264.0,189.144,213.5788,81.056,0.3789,797,0,5
799,3,47281.6,53395.1,20267.8,189.1264,213.5804,81.0712,0.8125,798,0,5
800,3,47278.9,53398.2,20270.8,189.1156,213.5928,81.0832,0.543,799,0,5
801,3,47273.5,53397.3,20274.8,189.094,213.5892,81.0992,0.9766,800,0,5
802,3,47270.8,53397.7,20279.0,189.0832,213.5908,81.116,1.6797,801,0,5
803,3,47270.2,53396.7,20283.0,189.0808,213.5868,81.132,1.2461,802,0,5
804,3,47260.9,53396.4,20293.8,189.0436,213.5856,81.1752,1.0273,803,0,5
805,3,47254.1,53394.6,20299.5,189.0164,213.5784,81.198,0.6484,804,0,5
806,3,47249.0,53395.3,20303.5,188.996,213.5812,81.214,0.7031,805,0,5
807,3,47245.3,53394.0,20306.5,188.9812,213.576,81.226,1.0273,806,0,5
808,3,47242.5,53395.0,20310.0,188.97,213.58,81.24,1.0273,807,0,5
809,3,47240.3,53393.2,20314.2,188.9612,213.5728,81.2568,1.5156,808,0,5
810,3,47234.7,53389.6,20320.2,188.9388,213.5584,81.2808,0.543,809,0,5
811,3,47228.4,53387.6,20324.5,188.9136,213.5504,81.298,0.7031,810,0,5
812,3,47224.7,53388.3,20327.5,188.8988,213.5532,81.31,0.6484,811,0,5
813,3,47222.1,53386.8,20330.8,188.8884,213.5472,81.3232,0.3242,812,0,5
814,3,47217.3,53387.0,20335.0,188.8692,213.548,81.34,0.9766,813,0,5
815,3,47214.3,53384.8,20341.0,188.8572,213.5392,81.364,0.9766,814,0,5
816,3,47209.9,53381.2,20347.2,188.8396,213.5248,81.3888,1.0273,815,0,5
817,3,47207.5,53382.4,20351.2,188.83,213.5296,81.4048,0.0039,816,0,5
818,3,47201.9,53379.2,20357.5,188.8076,213.5168,81.43,0.9766,817,0,5
819,3,47198.4,53376.4,20365.2,188.7936,213.5056,81.4608,0.9219,818,0,5
820,3,47198.4,53380.1,20367.0,188.7936,213.5204,81.468,0.9766,819,0,5
821,3,47198.3,53386.1,20369.0,188.7932,213.5444,81.476,0.0195,820,0,5
822,3,47195.8,53386.9,20372.5,188.7832,213.5476,81.49,0.3242,821,0,5
823,3,47191.1,53384.2,20377.0,188.7644,213.5368,81.508,2.4922,822,0,5
824,3,47187.7,53379.9,20386.2,188.7508,213.5196,81.5448,1.2461,823,0,5
825,3,47186.2,53380.3,20390.2,188.7448,213.5212,81.5608,1.1367,824,0,5
826,3,47182.3,53382.0,20397.2,188.7292,213.528,81.5888,0.9766,825,0,5
827,3,47177.8,53384.6,20403.0,188.7112,213.5384,81.612,0.4336,826,0,5
828,3,47171.4,53381.3,20411.2,188.6856,213.5252,81.6448,1.0273,827,0,5
829,3,47165.4,53380.4,20418.0,188.6616,213.5216,81.672,0.6484,828,0,5
830,3,47156.7,53377.3,20426.0,188.6268,213.5092,81.704,0.9219,829,0,5
831,3,47154.7,53381.1,20428.8,188.6188,213.5244,81.7152,0.6484,830,0,5
832,3,47152.9,53374.6,20429.2,188.6116,213.4984,81.7168,0.0117,831,0,5
833,3,47147.5,53371.3,20434.0,188.59,213.4852,81.736,1.5703,832,0,5
834,3,47145.4,53375.6,20438.0,188.5816,213.5024,81.752,0.4883,833,0,5
835,3,47145.1,53378.0,20443.2,188.5804,213.512,81.7728,1.1914,834,0,5
836,3,47144.2,53373.9,20452.0,188.5768,213.4956,81.808,1.2461,835,0,5
837,3,47144.1,53374.2,20457.5,188.5764,213.4968,81.83,0.0039,836,0,5
838,3,47145.2,53380.3,20462.5,188.5808,213.5212,81.85,0.9766,837,0,5
839,3,47146.8,53382.3,20467.5,188.5872,213.5292,81.87,0.4336,838,0,5
840,3,47153.2,53382.3,20475.2,188.6128,213.5292,81.9008,0.7031,839,0,5
841,3,47156.3,53386.4,20480.2,188.6252,213.5456,81.9208,0.543,840,0,5
842,3,47157.8,53393.1,20483.0,188.6312,213.5724,81.932,0.3789,841,0,5
