id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
843,3,47162.7,53409.6,20488.8,188.6508,213.6384,81.9552,0.9219,842,0,5
844,3,47165.6,53413.4,20491.5,188.6624,213.6536,81.966,0.3789,843,0,5
845,3,47168.1,53419.7,20493.8,188.6724,213.6788,81.9752,0.9219,844,0,5
846,3,47173.5,53425.4,20493.2,188.694,213.7016,81.9728,0.5,845,0,5
847,3,47178.8,53431.1,20492.5,188.7152,213.7244,81.97,0.5,846,0,5
848,3,47184.2,53436.8,20492.0,188.7368,213.7472,81.968,0.5,847,0,5
849,3,47190.5,53438.6,20491.8,188.762,213.7544,81.9672,0.5,848,0,5
850,10,47196.8,53440.5,20491.5,188.7872,213.762,81.966,0.5,849,1,5
851,3,47450.6,53292.9,19904.2,189.8024,213.1716,79.6168,0.9766,583,0,5
852,3,47447.2,53288.2,19899.5,189.7888,213.1528,79.598,0.7578,851,0,5
853,3,47445.2,53286.6,19893.5,189.7808,213.1464,79.574,0.7578,852,0,5
854,3,47442.0,53288.5,19887.5,189.768,213.154,79.55,1.625,853,0,5
855,3,47438.6,53286.9,19883.5,189.7544,213.1476,79.534,1.0273,854,0,5
856,3,47434.3,53281.0,19877.2,189.7372,213.124,79.5088,0.6484,855,0,5
857,3,47430.2,53278.4,19870.2,189.7208,213.1136,79.4808,0.4336,856,0,5
858,3,47425.8,53277.9,19863.2,189.7032,213.1116,79.4528,0.7031,857,0,5
859,3,47422.4,53275.6,19858.0,189.6896,213.1024,79.432,0.8672,858,0,5
860,3,47418.3,53275.3,19850.5,189.6732,213.1012,79.402,0.9766,859,0,5
861,3,47412.8,53273.6,19845.5,189.6512,213.0944,79.382,1.0273,860,0,5
862,3,47408.0,53268.3,19839.5,189.632,213.0732,79.358,0.543,861,0,5
863,3,47406.1,53267.2,19833.8,189.6244,213.0688,79.3352,0.3789,862,0,5
864,3,47405.3,53262.1,19829.2,189.6212,213.0484,79.3168,0.6484,863,0,5
865,3,47401.4,53263.2,19822.0,189.6056,213.0528,79.288,0.0117,864,0,5
866,3,47396.1,53261.9,19816.0,189.5844,213.0476,79.264,0.4336,865,0,5
867,3,47388.4,53263.7,19809.0,189.5536,213.0548,79.236,0.7031,866,0,5
868,3,47382.3,53267.6,19803.8,189.5292,213.0704,79.2152,1.082,867,0,5
869,3,47381.0,53272.2,19804.0,189.524,213.0888,79.216,0.4883,868,0,5
870,3,47377.5,53272.0,19801.5,189.51,213.088,79.206,0.8125,869,0,5
871,3,47375.8,53266.4,19799.0,189.5032,213.0656,79.196,0.6484,870,0,5
872,3,47373.8,53264.1,19795.8,189.4952,213.0564,79.1832,0.543,871,0,5
873,3,47367.5,53263.5,19789.8,189.47,213.054,79.1592,0.9766,872,0,5
874,3,47361.6,53259.8,19784.2,189.4464,213.0392,79.1368,0.6484,873,0,5
875,3,47353.8,53256.7,19777.5,189.4152,213.0268,79.11,0.8125,874,0,5
876,3,47350.2,53253.2,19773.2,189.4008,213.0128,79.0928,0.7578,875,0,5
877,3,47345.1,53253.8,19766.0,189.3804,213.0152,79.064,0.4883,876,0,5
878,3,47341.5,53253.4,19759.0,189.366,213.0136,79.036,0.7578,877,0,5
879,3,47339.2,53247.6,19754.8,189.3568,212.9904,79.0192,0.9219,878,0,5
880,3,47338.2,53244.6,19751.0,189.3528,212.9784,79.004,0.4336,879,0,5
881,3,47336.3,53245.8,19747.8,189.3452,212.9832,78.9912,0.9766,880,0,5
882,3,47330.4,53243.0,19738.5,189.3216,212.972,78.954,0.0039,881,0,5
883,3,47327.7,53237.8,19734.0,189.3108,212.9512,78.936,0.9766,882,0,5
884,3,47325.6,53236.6,19730.2,189.3024,212.9464,78.9208,0.4883,883,0,5
885,3,47320.8,53236.9,19726.2,189.2832,212.9476,78.9048,0.5977,884,0,5
886,3,47316.5,53233.2,19722.0,189.266,212.9328,78.888,0.3242,885,0,5
887,3,47310.4,53230.8,19716.5,189.2416,212.9232,78.866,0.7578,886,0,5
888,3,47301.9,53232.8,19708.5,189.2076,212.9312,78.834,0.8672,887,0,5
889,3,47300.3,53240.2,19707.5,189.2012,212.9608,78.83,0.7578,888,0,5
890,3,47295.9,53244.5,19700.0,189.1836,212.978,78.8,0.543,889,0,5
891,3,47293.3,53244.1,19691.5,189.1732,212.9764,78.766,1.0273,890,0,5
892,3,47290.2,53246.7,19682.0,189.1608,212.9868,78.728,0.4883,891,0,5
893,3,47284.0,53248.3,19671.8,189.136,212.9932,78.6872,0.3242,892,0,5
894,3,47279.8,53241.2,19666.2,189.1192,212.9648,78.6648,0.5977,893,0,5
895,3,47276.4,53229.4,19660.2,189.1056,212.9176,78.6408,0.8672,894,0,5
896,3,47274.9,53228.6,19656.5,189.0996,212.9144,78.626,0.8672,895,0,5
897,3,47274.0,53219.7,19652.2,189.096,212.8788,78.6088,0.0156,896,0,5
898,3,47272.6,53215.9,19648.0,189.0904,212.8636,78.592,1.082,897,0,5
899,3,47270.4,53217.1,19643.5,189.0816,212.8684,78.574,0.3789,898,0,5
900,3,47269.3,53215.4,19640.0,189.0772,212.8616,78.56,0.3242,899,0,5
901,3,47270.3,53210.7,19637.2,189.0812,212.8428,78.5488,0.4336,900,1,5
902,3,47447.4,53289.1,19915.2,189.7896,213.1564,79.6608,0.3242,583,0,5
903,3,47440.9,53292.5,19917.5,189.7636,213.17,79.67,0.9766,902,0,5
904,3,47437.6,53296.4,19921.0,189.7504,213.1856,79.684,0.4883,903,0,5
905,3,47434.8,53298.0,19921.2,189.7392,213.192,79.6848,0.7578,904,0,5
906,3,47432.7,53295.2,19919.0,189.7308,213.1808,79.676,0.4883,905,0,5
907,3,47430.6,53288.4,19917.8,189.7224,213.1536,79.6712,0.6484,906,0,5
908,3,47426.5,53284.8,19917.2,189.706,213.1392,79.6688,0.3242,907,0,5
909,3,47424.2,53287.6,19919.0,189.6968,213.1504,79.676,1.0273,908,0,5
910,3,47414.0,53286.4,19920.5,189.656,213.1456,79.682,0.0039,909,0,5
911,3,47408.1,53289.6,19920.0,189.6324,213.1584,79.68,3.1953,910,0,5
912,3,47401.3,53292.9,19925.2,189.6052,213.1716,79.7008,0.0039,911,0,5
913,3,47396.7,53291.4,19929.5,189.5868,213.1656,79.718,1.1367,912,0,5
914,3,47392.6,53290.2,19931.2,189.5704,213.1608,79.7248,0.9766,913,0,5
915,3,47392.2,53292.8,19931.0,189.5688,213.1712,79.724,0.6484,914,0,5
916,3,47388.0,53300.7,19934.0,189.552,213.2028,79.736,0.6484,915,0,5
917,3,47384.6,53304.5,19936.0,189.5384,213.218,79.744,0.3242,916,0,5
918,3,47380.3,53305.8,19937.2,189.5212,213.2232,79.7488,0.5,917,0,5
919,3,47376.1,53307.3,19938.5,189.5044,213.2292,79.754,0.5,918,0,5
920,3,47370.2,53309.6,19939.8,189.4808,213.2384,79.7592,0.5,919,0,5
921,3,47364.5,53312.1,19941.2,189.458,213.2484,79.7648,0.5,920,0,5
922,3,47356.8,53315.5,19944.2,189.4272,213.262,79.7768,0.0039,921,0,5
923,3,47347.6,53319.6,19948.2,189.3904,213.2784,79.7928,0.543,922,0,5
924,3,47339.9,53324.6,19952.8,189.3596,213.2984,79.8112,0.4336,923,0,5
925,3,47337.5,53321.7,19954.5,189.35,213.2868,79.818,0.0117,924,0,5
926,3,47332.7,53321.9,19958.0,189.3308,213.2876,79.832,0.7031,925,0,5
927,3,47329.2,53324.9,19961.0,189.3168,213.2996,79.844,0.7578,926,0,5
928,3,47328.2,53328.7,19961.0,189.3128,213.3148,79.844,0.4883,927,0,5
929,3,47324.2,53329.7,19963.2,189.2968,213.3188,79.8528,1.0273,928,0,5
930,3,47318.7,53327.7,19966.2,189.2748,213.3108,79.8648,0.9219,929,0,5
931,3,47312.6,53328.8,19969.0,189.2504,213.3152,79.876,0.543,930,0,5
932,3,47306.7,53327.3,19971.8,189.2268,213.3092,79.8872,0.3789,931,0,5
933,3,47305.0,53329.6,19973.5,189.22,213.3184,79.894,0.6484,932,0,5
934,3,47303.8,53326.4,19973.2,189.2152,213.3056,79.8928,0.1094,933,0,5
935,3,47298.2,53324.5,19976.2,189.1928,213.298,79.9048,0.7578,934,0,5
936,3,47291.3,53326.4,19980.0,189.1652,213.3056,79.92,1.0273,935,0,5
937,3,47282.6,53325.2,19982.8,189.1304,213.3008,79.9312,0.8125,936,0,5
938,3,47279.0,53323.8,19982.8,189.116,213.2952,79.9312,0.543,937,0,5
939,3,47275.4,53327.1,19983.8,189.1016,213.3084,79.9352,0.9219,938,0,5
940,3,47268.8,53321.7,19983.0,189.0752,213.2868,79.932,0.9766,939,0,5
941,3,47264.6,53317.0,19980.8,189.0584,213.268,79.9232,0.9219,940,0,5
942,3,47262.5,53316.4,19981.5,189.05,213.2656,79.926,0.9766,941,0,5
943,3,47262.4,53321.2,19983.2,189.0496,213.2848,79.9328,0.7578,942,0,5
944,3,47260.0,53325.2,19984.5,189.04,213.3008,79.938,2.0586,943,0,5
945,3,47254.8,53324.3,19984.8,189.0192,213.2972,79.9392,1.1367,944,0,5
946,3,47244.5,53314.7,19988.0,188.978,213.2588,79.952,0.8672,945,0,5
947,3,47236.4,53310.4,19992.0,188.9456,213.2416,79.968,0.3242,946,0,5
948,3,47231.1,53313.1,19996.2,188.9244,213.2524,79.9848,0.0039,947,0,5
949,3,47227.0,53310.2,19999.5,188.908,213.2408,79.998,0.3242,948,0,5
950,3,47228.3,53316.2,20001.2,188.9132,213.2648,80.0048,0.0078,949,0,5
951,3,47227.8,53318.0,20005.0,188.9112,213.272,80.02,0.9766,950,0,5
952,3,47226.0,53316.1,20008.5,188.904,213.2644,80.034,1.1367,951,0,5
953,3,47222.4,53313.2,20010.0,188.8896,213.2528,80.04,0.4336,952,0,5
954,3,47220.7,53309.1,20008.8,188.8828,213.2364,80.0352,0.6484,953,0,5
955,3,47216.8,53300.8,20009.2,188.8672,213.2032,80.0368,0.8672,954,0,5
956,3,47214.6,53299.5,20011.8,188.8584,213.198,80.0472,0.3242,955,0,5
957,3,47212.6,53302.8,20014.0,188.8504,213.2112,80.056,0.6484,956,0,5
958,3,47201.5,53301.5,20019.5,188.806,213.206,80.078,0.8125,957,0,5
959,3,47196.9,53305.7,20023.0,188.7876,213.2228,80.092,0.7578,958,0,5
960,3,47192.7,53306.6,20026.5,188.7708,213.2264,80.106,0.8125,959,0,5
961,3,47189.1,53305.4,20027.8,188.7564,213.2216,80.1112,0.4883,960,0,5
962,3,47180.0,53302.4,20032.0,188.72,213.2096,80.128,0.0039,961,0,5
963,3,47178.4,53302.8,20035.5,188.7136,213.2112,80.142,0.8125,962,0,5
964,3,47174.3,53300.9,20037.8,188.6972,213.2036,80.1512,0.3242,963,0,5
965,3,47172.2,53295.1,20038.8,188.6888,213.1804,80.1552,0.7578,964,0,5
966,3,47169.7,53294.8,20042.2,188.6788,213.1792,80.1688,0.7578,965,1,5
967,3,47449.9,53312.2,19963.0,189.7996,213.2488,79.852,0.0039,590,0,6
968,3,47445.9,53311.8,19966.2,189.7836,213.2472,79.8648,1.082,967,0,6
969,3,47445.6,53308.9,19967.0,189.7824,213.2356,79.868,0.6484,968,0,6
970,3,47443.1,53311.1,19972.5,189.7724,213.2444,79.89,0.5,969,0,6
971,3,47440.8,53313.6,19978.0,189.7632,213.2544,79.912,0.5,970,0,6
972,3,47438.4,53315.9,19983.5,189.7536,213.2636,79.934,0.5,971,0,6
973,3,47436.5,53318.4,19988.2,189.746,213.2736,79.9528,0.5,972,0,6
974,3,47434.6,53321.0,19993.2,189.7384,213.284,79.9728,0.5,973,0,6
975,3,47432.8,53323.9,19998.0,189.7312,213.2956,79.992,0.5,974,0,6
976,3,47431.0,53326.5,20003.0,189.724,213.306,80.012,0.5,975,0,6
977,3,47454.8,53309.9,19961.5,189.8192,213.2396,79.846,0.0117,590,0,6
978,3,47454.4,53315.7,19965.2,189.8176,213.2628,79.8608,1.2461,977,0,6
979,3,47454.5,53316.8,19968.2,189.818,213.2672,79.8728,1.3555,978,0,6
980,3,47455.2,53322.0,19972.5,189.8208,213.288,79.89,0.0508,979,0,6
981,3,47455.0,53322.4,19979.5,189.82,213.2896,79.918,0.6484,980,0,6
982,3,47453.8,53321.9,19987.0,189.8152,213.2876,79.948,1.1367,981,0,6
983,3,47453.1,53324.1,19991.8,189.8124,213.2964,79.9672,0.8672,982,0,6
984,3,47453.5,53329.9,19993.0,189.814,213.3196,79.972,0.0742,983,0,6
985,3,47452.7,53333.2,19996.2,189.8108,213.3328,79.9848,0.6484,984,0,6
986,3,47449.6,53333.3,20000.5,189.7984,213.3332,80.002,0.9766,985,0,6
987,3,47448.3,53335.9,20003.2,189.7932,213.3436,80.0128,1.5156,986,0,6
988,3,47443.0,53336.4,20012.5,189.772,213.3456,80.05,0.3242,987,0,6
989,3,47440.2,53339.7,20020.5,189.7608,213.3588,80.082,0.7578,988,0,6
990,3,47439.6,53342.8,20025.2,189.7584,213.3712,80.1008,1.5156,989,0,6
991,3,47437.4,53340.7,20030.2,189.7496,213.3628,80.1208,1.2461,990,0,6
992,3,47436.5,53341.9,20033.0,189.746,213.3676,80.132,0.9766,991,0,6
993,3,47436.9,53346.5,20034.5,189.7476,213.386,80.138,0.6484,992,0,6
994,3,47433.9,53348.2,20038.0,189.7356,213.3928,80.152,0.5977,993,0,6
995,3,47430.1,53348.0,20042.2,189.7204,213.392,80.1688,1.1367,994,0,6
996,3,47428.3,53349.9,20046.8,189.7132,213.3996,80.1872,1.4102,995,0,6
997,3,47428.4,53356.4,20048.8,189.7136,213.4256,80.1952,1.2461,996,0,6
998,3,47426.5,53355.1,20058.8,189.706,213.4204,80.2352,0.0039,997,0,6
999,3,47423.1,53359.3,20066.5,189.6924,213.4372,80.266,0.6484,998,0,6
1000,3,47417.1,53363.0,20081.2,189.6684,213.452,80.3248,1.3008,999,0,6
1001,3,47415.0,53368.5,20091.5,189.66,213.474,80.366,1.1914,1000,0,6
1002,3,47412.0,53367.9,20099.8,189.648,213.4716,80.3992,1.0273,1001,0,6
1003,3,47410.5,53369.1,20103.2,189.642,213.4764,80.4128,1.1367,1002,0,6
1004,3,47407.2,53376.9,20110.0,189.6288,213.5076,80.44,1.1914,1003,0,6
1005,3,47402.9,53381.2,20117.0,189.6116,213.5248,80.468,1.2461,1004,0,6
1006,3,47401.1,53383.9,20122.5,189.6044,213.5356,80.49,0.9766,1005,0,6
1007,3,47401.4,53390.4,20125.0,189.6056,213.5616,80.5,1.3008,1006,0,6
1008,3,47400.9,53389.9,20132.2,189.6036,213.5596,80.5288,0.0234,1007,0,6
1009,3,47400.6,53392.6,20136.0,189.6024,213.5704,80.544,0.8125,1008,0,6
1010,3,47400.3,53398.6,20140.8,189.6012,213.5944,80.5632,0.9766,1009,0,6
1011,3,47399.4,53398.2,20146.8,189.5976,213.5928,80.5872,0.6484,1010,0,6
1012,3,47398.2,53401.4,20150.2,189.5928,213.6056,80.6008,1.3008,1011,0,6
1013,3,47397.6,53402.9,20155.0,189.5904,213.6116,80.62,0.7578,1012,0,6
1014,3,47396.5,53408.2,20158.8,189.586,213.6328,80.6352,0.9766,1013,0,6
1015,3,47395.6,53406.5,20165.8,189.5824,213.626,80.6632,0.4336,1014,0,6
1016,3,47395.8,53408.5,20170.8,189.5832,213.634,80.6832,0.543,1015,0,6
1017,3,47394.8,53416.9,20175.8,189.5792,213.6676,80.7032,1.1367,1016,0,6
1018,3,47393.3,53422.3,20181.8,189.5732,213.6892,80.7272,0.543,1017,0,6
1019,3,47390.3,53424.8,20186.8,189.5612,213.6992,80.7472,0.0039,1018,0,6
1020,3,47389.8,53429.1,20196.5,189.5592,213.7164,80.786,1.0273,1019,0,6
1021,3,47390.2,53434.5,20201.5,189.5608,213.738,80.806,1.0273,1020,0,6
1022,3,47390.8,53444.9,20208.0,189.5632,213.7796,80.832,0.6484,1021,0,6
1023,3,47392.3,53456.4,20213.5,189.5692,213.8256,80.854,0.0039,1022,0,6
1024,3,47395.7,53461.0,20217.2,189.5828,213.844,80.8688,0.6484,1023,0,6
1025,3,47399.7,53460.2,20220.0,189.5988,213.8408,80.88,0.6484,1024,0,6
1026,3,47402.0,53463.3,20222.8,189.608,213.8532,80.8912,0.4336,1025,0,6
1027,3,47403.6,53471.6,20226.5,189.6144,213.8864,80.906,0.4336,1026,0,6
1028,3,47404.8,53480.7,20231.8,189.6192,213.9228,80.9272,0.0117,1027,0,6
1029,3,47405.6,53483.0,20239.8,189.6224,213.932,80.9592,1.3555,1028,0,6
1030,3,47406.4,53493.8,20250.8,189.6256,213.9752,81.0032,1.1367,1029,0,6
1031,3,47407.5,53505.1,20257.0,189.63,214.0204,81.028,1.1367,1030,0,6
1032,3,47407.7,53510.1,20259.8,189.6308,214.0404,81.0392,0.0625,1031,0,6
1033,3,47407.2,53512.9,20263.8,189.6288,214.0516,81.0552,0.4883,1032,0,6
1034,3,47406.4,53521.8,20268.0,189.6256,214.0872,81.072,1.0273,1033,0,6
1035,3,47408.5,53530.0,20275.8,189.634,214.12,81.1032,0.5977,1034,0,6
1036,3,47413.1,53535.5,20282.2,189.6524,214.142,81.1288,1.082,1035,0,6
1037,3,47416.4,53543.6,20288.0,189.6656,214.1744,81.152,0.9766,1036,0,6
1038,3,47414.6,53545.4,20292.8,189.6584,214.1816,81.1712,1.082,1037,0,6
1039,3,47410.9,53546.1,20298.2,189.6436,214.1844,81.1928,1.082,1038,0,6
1040,3,47408.9,53550.5,20302.2,189.6356,214.202,81.2088,0.6484,1039,0,6
1041,3,47407.5,53554.5,20305.2,189.63,214.218,81.2208,0.0508,1040,0,6
1042,3,47405.7,53555.0,20310.8,189.6228,214.22,81.2432,0.7578,1041,0,6
1043,3,47402.8,53556.0,20313.5,189.6112,214.224,81.254,1.082,1042,0,6
1044,3,47399.7,53551.8,20316.5,189.5988,214.2072,81.266,0.8125,1043,0,6
1045,3,47396.8,53547.9,20322.8,189.5872,214.1916,81.2912,0.7578,1044,0,6
1046,3,47395.0,53549.1,20326.2,189.58,214.1964,81.3048,0.543,1045,0,6
1047,3,47395.6,53552.6,20327.2,189.5824,214.2104,81.3088,0.6484,1046,1,6
1048,3,47423.8,53319.6,20014.8,189.6952,213.2784,80.0592,0.8125,976,0,7
1049,3,47422.9,53321.7,20017.2,189.6916,213.2868,80.0688,0.6484,1048,0,7
1050,3,47421.9,53321.5,20020.5,189.6876,213.286,80.082,0.9766,1049,0,7
1051,3,47421.4,53327.8,20023.0,189.6856,213.3112,80.092,0.5977,1050,0,7
1052,3,47419.7,53328.3,20026.0,189.6788,213.3132,80.104,0.9766,1051,0,7
1053,3,47417.0,53328.4,20029.8,189.668,213.3136,80.1192,0.5,1052,0,7
1054,3,47414.3,53328.6,20033.0,189.6572,213.3144,80.132,0.5,1053,0,7
1055,3,47411.7,53328.7,20036.8,189.6468,213.3148,80.1472,0.5,1054,0,7
1056,3,47408.4,53327.4,20041.0,189.6336,213.3096,80.164,0.5,1055,0,7
1057,3,47405.1,53326.0,20045.2,189.6204,213.304,80.1808,0.5,1056,0,7
1058,3,47401.8,53324.8,20049.5,189.6072,213.2992,80.198,0.5,1057,0,7
1059,3,47398.4,53323.5,20053.8,189.5936,213.294,80.2152,0.5,1058,0,7
1060,3,47395.7,53325.3,20058.8,189.5828,213.3012,80.2352,0.5,1059,0,7
1061,3,47393.1,53327.1,20063.5,189.5724,213.3084,80.254,0.5,1060,0,7
1062,3,47390.4,53328.7,20068.5,189.5616,213.3148,80.274,0.5,1061,0,7
1063,3,47387.8,53330.6,20073.2,189.5512,213.3224,80.2928,0.5,1062,0,7
1064,3,47387.7,53335.9,20075.5,189.5508,213.3436,80.302,0.0195,1063,0,7
1065,3,47387.6,53336.0,20078.5,189.5504,213.344,80.314,1.4102,1064,0,7
1066,3,47382.6,53332.9,20083.2,189.5304,213.3316,80.3328,0.8672,1065,0,7
1067,3,47377.3,53330.5,20090.0,189.5092,213.322,80.36,0.8125,1066,0,7
1068,3,47375.2,53331.2,20094.5,189.5008,213.3248,80.378,0.8672,1067,0,7
1069,3,47373.3,53334.3,20098.2,189.4932,213.3372,80.3928,0.7578,1068,0,7
1070,3,47370.9,53334.0,20101.2,189.4836,213.336,80.4048,1.082,1069,0,7
1071,3,47365.8,53330.4,20107.2,189.4632,213.3216,80.4288,0.3242,1070,0,7
1072,3,47362.3,53331.0,20111.2,189.4492,213.324,80.4448,0.7578,1071,0,7
1073,3,47356.8,53328.2,20117.0,189.4272,213.3128,80.468,0.7031,1072,0,7
1074,3,47352.5,53328.2,20122.0,189.41,213.3128,80.488,1.082,1073,0,7
1075,3,47346.4,53324.7,20128.2,189.3856,213.2988,80.5128,1.082,1074,0,7
1076,3,47335.2,53319.2,20138.0,189.3408,213.2768,80.552,0.9766,1075,0,7
1077,3,47331.6,53319.5,20141.2,189.3264,213.278,80.5648,0.3242,1076,0,7
1078,3,47329.9,53316.2,20141.8,189.3196,213.2648,80.5672,0.8672,1077,0,7
1079,3,47325.0,53313.4,20145.0,189.3,213.2536,80.58,1.2461,1078,0,7
1080,3,47318.9,53309.6,20151.0,189.2756,213.2384,80.604,0.543,1079,0,7
1081,3,47317.1,53318.7,20154.2,189.2684,213.2748,80.6168,0.0117,1080,0,7
1082,3,47313.6,53323.2,20158.2,189.2544,213.2928,80.6328,0.543,1081,0,7
1083,3,47311.3,53321.9,20159.5,189.2452,213.2876,80.638,0.3242,1082,0,7
1084,3,47309.8,53317.3,20159.0,189.2392,213.2692,80.636,0.543,1083,0,7
1085,3,47306.6,53315.3,20161.0,189.2264,213.2612,80.644,0.9219,1084,0,7
1086,3,47304.4,53316.2,20163.5,189.2176,213.2648,80.654,1.082,1085,0,7
1087,3,47300.9,53317.1,20168.0,189.2036,213.2684,80.672,0.5,1086,0,7
1088,3,47297.2,53317.8,20172.8,189.1888,213.2712,80.6912,0.5,1087,0,7
1089,3,47293.7,53318.8,20177.2,189.1748,213.2752,80.7088,0.5,1088,0,7
1090,3,47291.5,53317.1,20183.5,189.166,213.2684,80.734,0.0039,1089,0,7
1091,3,47288.6,53313.4,20187.8,189.1544,213.2536,80.7512,1.1367,1090,0,7
1092,3,47287.5,53310.4,20188.5,189.15,213.2416,80.754,0.8672,1091,0,7
1093,3,47282.6,53310.9,20193.5,189.1304,213.2436,80.774,0.5,1092,0,7
1094,3,47277.8,53311.7,20198.8,189.1112,213.2468,80.7952,0.5,1093,0,7
1095,3,47272.9,53312.3,20203.8,189.0916,213.2492,80.8152,0.5,1094,0,7
1096,3,47268.0,53313.0,20209.2,189.072,213.252,80.8368,0.5,1095,0,7
1097,3,47263.1,53313.6,20214.2,189.0524,213.2544,80.8568,0.5,1096,0,7
1098,3,47260.8,53317.5,20218.8,189.0432,213.27,80.8752,0.5,1097,0,7
1099,3,47258.4,53321.4,20223.5,189.0336,213.2856,80.894,0.5,1098,0,7
1100,3,47255.9,53325.2,20228.2,189.0236,213.3008,80.9128,0.5,1099,0,7
1101,3,47253.2,53315.5,20226.2,189.0128,213.262,80.9048,0.0039,1100,0,7
1102,3,47249.5,53312.9,20231.5,188.998,213.2516,80.926,0.9766,1101,0,7
1103,3,47246.6,53314.5,20237.0,188.9864,213.258,80.948,0.4336,1102,0,7
1104,3,47244.8,53317.4,20240.5,188.9792,213.2696,80.962,0.9766,1103,0,7
1105,3,47242.2,53317.7,20240.2,188.9688,213.2708,80.9608,0.9766,1104,0,7
1106,3,47229.1,53315.4,20248.5,188.9164,213.2616,80.994,0.8672,1105,0,7
1107,3,47224.1,53318.1,20252.2,188.8964,213.2724,81.0088,0.8125,1106,0,7
1108,3,47217.7,53318.2,20256.5,188.8708,213.2728,81.026,0.8125,1107,0,7
1109,3,47211.1,53315.7,20260.8,188.8444,213.2628,81.0432,0.6484,1108,0,7
1110,3,47208.2,53317.4,20262.5,188.8328,213.2696,81.05,0.7578,1109,1,7
1111,3,47429.1,53330.4,20006.0,189.7164,213.3216,80.024,0.5,976,0,7
1112,3,47427.3,53334.4,20009.0,189.7092,213.3376,80.036,0.5,1111,0,7
1113,3,47425.4,53338.3,20012.0,189.7016,213.3532,80.048,0.5,1112,0,7
1114,3,47424.2,53345.5,20014.0,189.6968,213.382,80.056,0.0039,1113,0,7
1115,3,47420.8,53348.1,20016.0,189.6832,213.3924,80.064,1.082,1114,0,7
1116,3,47417.2,53353.7,20018.2,189.6688,213.4148,80.0728,0.7031,1115,0,7
1117,3,47413.4,53352.0,20018.5,189.6536,213.408,80.074,0.8672,1116,0,7
1118,3,47410.6,53356.4,20019.5,189.6424,213.4256,80.078,0.3789,1117,0,7
1119,3,47409.6,53363.9,20022.8,189.6384,213.4556,80.0912,0.7578,1118,0,7
1120,3,47406.6,53368.2,20025.5,189.6264,213.4728,80.102,0.9219,1119,0,7
1121,3,47403.0,53369.9,20027.2,189.612,213.4796,80.1088,0.3242,1120,1,7
